ear_data,ear
2018-05-18,54755.92143383
2018-05-19,54715.02293757
2018-05-20,54794.11041485
2018-05-21,54803.7374481
2018-05-22,54806.03809231
2018-05-23,54782.73264747
2018-05-24,54757.7153755
2018-05-25,54699.705333130005
2018-05-26,54658.55493071
2018-05-27,54651.84119515
2018-05-28,54609.02757656
2018-05-29,54588.192198590004
2018-05-30,54507.943947600004
2018-05-31,54419.18355602
2018-06-01,54278.40094639
2018-06-02,54204.37369952
2018-06-03,54135.98457482
2018-06-04,53994.00614781
2018-06-05,53916.32211309
2018-06-06,53813.097475760005
2018-06-07,53732.71019527
2018-06-08,53636.48131384
2018-06-09,53569.0551626
2018-06-10,53533.4578275
2018-06-11,53424.06864453
2018-06-12,53336.15104122
2018-06-13,53231.694860820004
2018-06-14,53105.05687133
2018-06-15,53010.41286622
2018-06-16,52962.43741331001
2018-06-17,52865.17784167
2018-06-18,52782.428672149996
2018-06-19,52688.85822128
2018-06-20,52563.110788
2018-06-21,52427.05279996
2018-06-22,52273.94498596
2018-06-23,52138.79476554
2018-06-24,52036.97701929
2018-06-25,51856.70715797
2018-06-26,51655.74239855
2018-06-27,51522.30049833
2018-06-28,51300.40446544
2018-06-29,51140.65991323
2018-06-30,50962.6215063
2018-07-01,50936.81520938
2018-07-02,50702.11439087
2018-07-03,50520.97059217
2018-07-04,50337.01658614
2018-07-05,50127.45555045
2018-07-06,49924.00708952
2018-07-07,49761.34944926
2018-07-08,49721.85928563
2018-07-09,49519.38869288
2018-07-10,49271.55791779
2018-07-11,49010.72150246
2018-07-12,48784.41605033
2018-07-13,48606.481546920004
2018-07-14,48431.64746945
2018-07-15,48321.2756801
2018-07-16,48007.29833978
2018-07-17,47757.90845209
2018-07-18,47492.61143553
2018-07-19,47232.73158799
2018-07-20,46969.40236266
2018-07-21,46787.66659974
2018-07-22,46714.1730148
2018-07-23,46451.94301914
2018-07-24,46121.81185196
2018-07-25,45863.50425309
2018-07-26,45547.71282908
2018-07-27,45261.71844397
2018-07-28,45094.30201633
2018-07-29,44931.9401648
2018-07-30,44587.50638253
2018-07-31,44296.75742342
2018-08-01,44049.872523030004
2018-08-02,43809.55766031
2018-08-03,43582.1606545
2018-08-04,43388.19615202
2018-08-05,43312.284308250004
2018-08-06,43114.40640608
2018-08-07,42912.75835582
2018-08-08,42670.65905117
2018-08-09,42458.35541706
2018-08-10,42206.87041858
2018-08-11,42008.20931244
2018-08-12,41827.825429410004
2018-08-13,41523.08881211
2018-08-14,41199.598882570004
2018-08-15,40929.38884436
2018-08-16,40651.203611000004
2018-08-17,40353.89652307
2018-08-18,40112.18208721
2018-08-19,39998.228495200005
2018-08-20,39648.818048350004
2018-08-21,39256.922686440004
2018-08-22,38903.32865068
2018-08-23,38562.6412125
2018-08-24,38211.35188791
2018-08-25,37962.10358275
2018-08-26,37863.95668629
2018-08-27,37568.83680526
2018-08-28,37251.3812036
2018-08-29,36962.44377344
2018-08-30,36664.647517209996
2018-08-31,36374.07838672
2018-09-01,36219.40274794
2018-09-02,36225.09765942
2018-09-03,36029.34557679
2018-09-04,35837.33378258
2018-09-05,35596.56611048
2018-09-06,35384.97596145
2018-09-07,35263.77182116
2018-09-08,35103.928268280004
2018-09-09,34978.70493396
2018-09-10,34658.642014590005
2018-09-11,34399.16035285
2018-09-12,34158.05874764
2018-09-13,33917.63541948
2018-09-14,33674.96414831
2018-09-15,33502.72365817
2018-09-16,33405.301390910005
2018-09-17,33186.41803568
2018-09-18,32928.93554648
2018-09-19,32705.79431257
2018-09-20,32547.21634929
2018-09-21,32345.23551132
2018-09-22,32260.28276131
2018-09-23,32236.02391074
2018-09-24,31908.1426241
2018-09-25,31659.29876257
2018-09-26,31346.904794500002
2018-09-27,31037.69540186
2018-09-28,30747.597594090003
2018-09-29,30533.09428764
2018-09-30,30405.20634716
2018-10-01,30082.60079869
2018-10-02,29842.474171500002
2018-10-03,29552.45391719
2018-10-04,29309.70806691
2018-10-05,29090.89603168
2018-10-06,28962.65651788
2018-10-07,28913.7674788
2018-10-08,28755.90701323
2018-10-09,28584.57514369
2018-10-10,28448.28127277
2018-10-11,28372.71925381
2018-10-12,28475.4680861
2018-10-13,28502.644039900002
2018-10-14,28519.51833545
2018-10-15,28358.34739729
2018-10-16,28266.39783803
2018-10-17,28160.57455047
2018-10-18,28068.9556082
2018-10-19,28029.70653885
2018-10-20,28155.836620579998
2018-10-21,28342.550718540002
2018-10-22,28222.06308156
2018-10-23,28106.59333735
2018-10-24,27972.433377470003
2018-10-25,27890.62812783
2018-10-26,27843.12576701
2018-10-27,27840.266011980002
2018-10-28,27885.575046050002
2018-10-29,27815.561056950002
2018-10-30,27774.19725565
2018-10-31,27692.65708679
2018-11-01,27611.2304387
2018-11-02,27654.72858409
2018-11-03,27618.8539553
2018-11-04,27693.480863239998
2018-11-05,27527.78907051
2018-11-06,27499.93299347
2018-11-07,27445.8923245
2018-11-08,27460.54408243
2018-11-09,27517.73546463
2018-11-10,27752.11561439
2018-11-11,28044.89600679
2018-11-12,28025.63217081
2018-11-13,28051.64660516
2018-11-14,28072.802262060002
2018-11-15,28162.344218500002
2018-11-16,28140.87643015
2018-11-17,28290.593497190002
2018-11-18,28488.12168028
2018-11-19,28497.17454325
2018-11-20,28643.71981429
2018-11-21,28857.99054708
2018-11-22,29143.623941870002
2018-11-23,29419.52635256
2018-11-24,29809.783180590002
2018-11-25,30357.624477690002
2018-11-26,30827.790734950002
2018-11-27,31382.384896890002
2018-11-28,31743.48619952
2018-11-29,31982.96433259
2018-11-30,32130.64251749
2018-12-01,32373.93609217
2018-12-02,32838.96538614
2018-12-03,33247.07902563
2018-12-04,33612.22033214
2018-12-05,33905.91864623
2018-12-06,34176.356743360004
2018-12-07,34479.85832719
2018-12-08,34784.19243835
2018-12-09,35123.32902898
2018-12-10,35236.59291978
2018-12-11,35230.71926532
2018-12-12,35146.326875930004
2018-12-13,35113.716420640005
2018-12-14,34992.13699481
2018-12-15,35062.6171411
2018-12-16,35153.00789271
2018-12-17,34959.84566217
2018-12-18,34893.33519777
2018-12-19,34874.63924857
2018-12-20,34834.60768031
2018-12-21,34821.86317879
2018-12-22,34913.678069710004
2018-12-23,35030.56192131
2018-12-24,35121.91452487
2018-12-25,35341.57188145
2018-12-26,35460.490917610005
2018-12-27,35619.34470999
2018-12-28,35690.00333555
2018-12-29,35993.43127163
2018-12-30,36281.59772022
2018-12-31,36532.346715600004
2019-01-01,36790.60227364
2019-01-02,36996.87779481
2019-01-03,37055.25375908
2019-01-04,37121.78641207
2019-01-05,37349.85904928
2019-01-06,37615.98508364
2019-01-07,37660.55015715
2019-01-08,37685.74476208
2019-01-09,37718.54928322
2019-01-10,37763.14636458
2019-01-11,37726.355571060005
2019-01-12,37811.77275253
2019-01-13,37800.69371877
2019-01-14,37586.2682081
2019-01-15,37373.52901076
2019-01-16,37194.83723291
2019-01-17,37022.52838928
2019-01-18,36943.38115188
2019-01-19,36782.34864933
2019-01-20,36835.45274
2019-01-21,36649.53717789
2019-01-22,36487.598444690004
2019-01-23,36297.14913018
2019-01-24,36176.884006270004
2019-01-25,36084.28115358
2019-01-26,36085.59358735
2019-01-27,36143.41529366
2019-01-28,35979.61834726
2019-01-29,35817.89734361
2019-01-30,35636.45601909
2019-01-31,35391.96409726
2019-02-01,35132.22894359
2019-02-02,35018.99136399
2019-02-03,35021.89285248
2019-02-04,34888.90671497
2019-02-05,34772.60212306
2019-02-06,34738.13422239
2019-02-07,34712.03238806
2019-02-08,34667.53236176
2019-02-09,34734.43225786
2019-02-10,34859.65427691
2019-02-11,34680.06299661
2019-02-12,34614.5740267
2019-02-13,34604.9591562
2019-02-14,34700.3254389
2019-02-15,34750.99769096
2019-02-16,35061.737492730004
2019-02-17,35446.31800827
2019-02-18,35730.695948040004
2019-02-19,36036.64324557
2019-02-20,36309.49064298
2019-02-21,36593.629905600006
2019-02-22,36849.88257513
2019-02-23,37195.03470572
2019-02-24,37532.37195198
2019-02-25,37642.22127506
2019-02-26,37919.99950148
2019-02-27,38185.600632
2019-02-28,38546.12864942
2019-03-01,38961.44205166
2019-03-02,39505.03450965
2019-03-03,40150.55509404
2019-03-04,40740.79213399
2019-03-05,41377.176292180004
2019-03-06,41906.236621330005
2019-03-07,42348.10541171
2019-03-08,42747.54608919
2019-03-09,43243.07497129
2019-03-10,43793.69892167
2019-03-11,44240.486215820005
2019-03-12,44643.01496752
2019-03-13,44999.20516151
2019-03-14,45352.41607407
2019-03-15,45753.51603213
2019-03-16,46292.39681524
2019-03-17,46794.83622691
2019-03-18,47094.545883340004
2019-03-19,47446.93136448
2019-03-20,47903.65539601
2019-03-21,48407.14564442
2019-03-22,48876.54484768
2019-03-23,49355.08743227
2019-03-24,49838.762582790005
2019-03-25,50157.94246965
2019-03-26,50440.028075300004
2019-03-27,50675.82048627
2019-03-28,50950.409137530005
2019-03-29,51184.78625123
2019-03-30,51418.60704987001
2019-03-31,51660.65660177
2019-04-01,51704.28598741
2019-04-02,51711.4636555
2019-04-03,51729.60082806
2019-04-04,51733.62043288
2019-04-05,51731.908876010006
2019-04-06,51878.75850768
2019-04-07,52116.76059261
2019-04-08,52353.24826583
2019-04-09,52705.028618740005
2019-04-10,53134.31308975
2019-04-11,53486.235165210004
2019-04-12,53750.21925809
2019-04-13,54097.99567396
2019-04-14,54453.31461025
2019-04-15,54681.77179321
2019-04-16,54997.377662390005
2019-04-17,55379.98828354
2019-04-18,55764.55395070001
2019-04-19,56295.271534520005
2019-04-20,56616.36163643
2019-04-21,56963.701703440005
2019-04-22,57010.9104709
2019-04-23,57075.20672187
2019-04-24,57146.32347219
2019-04-25,57263.61233576
2019-04-26,57369.04282747
2019-04-27,57546.44724691
2019-04-28,57804.88563576
2019-04-29,57849.68530048
2019-04-30,57964.90246558
2019-05-01,58159.975030459995
2019-05-02,58278.17958656
2019-05-03,58303.69069262
2019-05-04,58490.22454856001
2019-05-05,58655.20316069
2019-05-06,58669.50467535
2019-05-07,58738.79146329
2019-05-08,58883.547947850006
2019-05-09,58978.01954118
2019-05-10,59013.606375380004
2019-05-11,59165.8381062
2019-05-12,59335.717570500005
2019-05-13,59301.73818709
2019-05-14,59363.77188372
2019-05-15,59494.67539051
2019-05-16,59648.01424893
2019-05-17,59779.530832180004
2019-05-18,59929.44263597
2019-05-19,60107.03671795
2019-05-20,60229.95423697
2019-05-21,60318.07204594
2019-05-22,60391.935658970004
2019-05-23,60449.35793545
2019-05-24,60521.96161263
2019-05-25,60691.70530664
2019-05-26,60837.79164517
2019-05-27,60862.43162798
2019-05-28,60930.57847076
2019-05-29,60999.89880141
2019-05-30,61094.18679687
2019-05-31,61244.14911587
2019-06-01,61451.660218900004
2019-06-02,61642.40505994
2019-06-03,61726.69713028
2019-06-04,61867.446256070005
2019-06-05,62095.74407225
2019-06-06,62242.41753801
2019-06-07,62294.68786581
2019-06-08,62397.85883548
2019-06-09,62474.472850340004
2019-06-10,62472.77335322
2019-06-11,62462.381981310005
2019-06-12,62459.65108533
2019-06-13,62483.48023939
2019-06-14,62460.28391982
2019-06-15,62537.18339291
2019-06-16,62571.16057423
2019-06-17,62520.08044089
2019-06-18,62498.04215256
2019-06-19,62456.6745543
2019-06-20,62507.474884120005
2019-06-21,62496.42020325
2019-06-22,62462.06445447
2019-06-23,62452.350005399996
2019-06-24,62355.7365864
2019-06-25,62261.965225470005
2019-06-26,62110.50927381001
2019-06-27,61971.065633160004
2019-06-28,61873.28421724
2019-06-29,61793.5068599
2019-06-30,61822.44473755
2019-07-01,61696.24748892
2019-07-02,61596.21110272
2019-07-03,61522.07595895
2019-07-04,61404.8778781
2019-07-05,61383.899840440004
2019-07-06,61377.58282606
2019-07-07,61526.0572139
2019-07-08,61552.14227138
2019-07-09,61499.92951568
2019-07-10,61421.09656454
2019-07-11,61317.03452514
2019-07-12,61163.05599983
2019-07-13,61048.59514
2019-07-14,61006.3551279
2019-07-15,60865.149236260004
2019-07-16,60709.059892740006
2019-07-17,60580.46115656
2019-07-18,60479.62093799
2019-07-19,60332.693432600005
2019-07-20,60195.70674668
2019-07-21,60182.40196607
2019-07-22,59972.987995
2019-07-23,59811.95418798
2019-07-24,59670.57941713
2019-07-25,59541.25231874
2019-07-26,59405.95314171
2019-07-27,59228.22199525
2019-07-28,59191.88741653
2019-07-29,58953.795794310005
2019-07-30,58725.554234480005
2019-07-31,58499.19344278
2019-08-01,58317.1616201
2019-08-02,58113.91791892
2019-08-03,57980.15976778
2019-08-04,57933.1551005
2019-08-05,57722.78771596
2019-08-06,57534.111974190004
2019-08-07,57325.27757317
2019-08-08,57128.744802550005
2019-08-09,56883.86238105
2019-08-10,56741.661401159996
2019-08-11,56647.355012
2019-08-12,56286.197850180004
2019-08-13,55997.43053686
2019-08-14,55707.23722742
2019-08-15,55454.43881607
2019-08-16,55166.84802869
2019-08-17,55006.60589519
2019-08-18,54862.22925078
2019-08-19,54436.60846694
2019-08-20,54133.33558003
2019-08-21,53781.531117260005
2019-08-22,53483.1131957
2019-08-23,53183.97575394
2019-08-24,53027.62304277
2019-08-25,52935.82637327
2019-08-26,52629.66617302
2019-08-27,52276.70867212
2019-08-28,51977.44065286
2019-08-29,51673.0326741
2019-08-30,51342.159646680004
2019-08-31,51071.70855257
2019-09-01,50917.10805206
2019-09-02,50502.54322048
2019-09-03,50114.09280403
2019-09-04,49768.56922795
2019-09-05,49453.384231230004
2019-09-06,49238.56221351
2019-09-07,49122.10435932
2019-09-08,48974.607452410004
2019-09-09,48494.16343304
2019-09-10,48034.28860803
2019-09-11,47551.04422656
2019-09-12,47104.1754549
2019-09-13,46650.66164336
2019-09-14,46372.18243229
2019-09-15,46174.63047862
2019-09-16,45654.90844965
2019-09-17,45180.56203337
2019-09-18,44662.99840756
2019-09-19,44218.358624780005
2019-09-20,43758.41519483
2019-09-21,43356.52251104
2019-09-22,43176.47919219
2019-09-23,42739.34183251
2019-09-24,42299.821396960004
2019-09-25,41843.665008870004
2019-09-26,41504.36516223
2019-09-27,41114.96696647
2019-09-28,40948.56186185
2019-09-29,40846.50216663
2019-09-30,40430.84739932
2019-10-01,40027.21170157
2019-10-02,39595.127186
2019-10-03,39229.84146034
2019-10-04,38850.15477528
2019-10-05,38593.74396543
2019-10-06,38442.84161851
2019-10-07,38078.98571198
2019-10-08,37738.246100970006
2019-10-09,37454.75595487
2019-10-10,37062.89828795
2019-10-11,36613.14230825
2019-10-12,36344.22168306
2019-10-13,36094.30516037
2019-10-14,35629.17523667
2019-10-15,35254.28932271
2019-10-16,34910.694601870004
2019-10-17,34510.71063818
2019-10-18,34103.95357078
2019-10-19,33758.07552755
2019-10-20,33581.70825789
2019-10-21,33142.84690329
2019-10-22,32689.254515290002
2019-10-23,32292.759695340003
2019-10-24,31983.12025783
2019-10-25,31624.730991250002
2019-10-26,31590.80640094
2019-10-27,31346.53732632
2019-10-28,30975.68852678
2019-10-29,30599.373003160003
2019-10-30,30225.06533518
2019-10-31,29909.935660080002
2019-11-01,29710.618735340002
2019-11-02,29653.23108253
2019-11-03,29491.87518686
2019-11-04,29076.50415165
2019-11-05,28768.88418731
2019-11-06,28604.93946899
2019-11-07,28431.383075550002
2019-11-08,28191.778172410002
2019-11-09,28085.13628467
2019-11-10,28020.92264592
2019-11-11,27775.21141488
2019-11-12,27644.373200910002
2019-11-13,27469.33209694
2019-11-14,27264.560965750003
2019-11-15,27182.52821432
2019-11-16,27134.248311490002
2019-11-17,27197.509203640002
2019-11-18,27015.0341506
2019-11-19,26878.679326370002
2019-11-20,26808.893434460002
2019-11-21,26666.20945295
2019-11-22,26416.741479
2019-11-23,26263.788347910002
2019-11-24,26216.60883222
2019-11-25,25987.643747230002
2019-11-26,25820.427117619998
2019-11-27,25605.257330300003
2019-11-28,25454.540589980003
2019-11-29,25346.33936057
2019-11-30,25238.60247572
2019-12-01,25262.09648161
2019-12-02,25115.48708441
2019-12-03,25062.28728537
2019-12-04,25045.14811527
2019-12-05,24943.7496483
2019-12-06,24883.33425368
2019-12-07,24924.95233362
2019-12-08,25059.20400146
2019-12-09,24996.65807141
2019-12-10,24923.8194225
2019-12-11,24914.8009856
2019-12-12,24984.81705172
2019-12-13,25153.05113968
2019-12-14,25434.5892681
2019-12-15,25739.63177604
2019-12-16,25757.73926685
2019-12-17,25789.79610199
2019-12-18,25870.92985145
2019-12-19,25966.11242793
2019-12-20,25959.58063485
2019-12-21,26094.922261710002
2019-12-22,26266.427539700002
2019-12-23,26307.281467599998
2019-12-24,26498.34204047
2019-12-25,26766.33932712
2019-12-26,26755.225128719998
2019-12-27,26752.52035541
2019-12-28,26828.85097998
2019-12-29,26939.32088979
2019-12-30,26781.92503518
2019-12-31,26678.62237077
2020-01-01,26696.19453562
2020-01-02,26563.58331139
2020-01-03,26498.85728347
2020-01-04,26538.92761644
2020-01-05,26749.18290286
2020-01-06,26774.62935641
2020-01-07,26859.818770640002
2020-01-08,27017.28791111
2020-01-09,27108.0971565
2020-01-10,27276.80083412
2020-01-11,27522.45318233
2020-01-12,27875.11421764
2020-01-13,27900.48849643
2020-01-14,28032.06041276
2020-01-15,28084.090570440003
2020-01-16,28151.19266288
2020-01-17,28258.70165686
2020-01-18,28574.388566290003
2020-01-19,28826.91943804
2020-01-20,28761.69565967
2020-01-21,28763.11213447
2020-01-22,28885.98051923
2020-01-23,29069.5680225
2020-01-24,29361.54537124
2020-01-25,29777.710779480003
2020-01-26,30448.4151561
2020-01-27,30828.50171206
2020-01-28,31281.81809353
2020-01-29,31792.95346679
2020-01-30,32274.53756944
2020-01-31,32546.483279390002
2020-02-01,32796.682065940004
2020-02-02,33259.71157814
2020-02-03,33402.5656892
2020-02-04,33723.68425017
2020-02-05,34077.80408952
2020-02-06,34522.66098383
2020-02-07,35133.068328990004
2020-02-08,35975.31946683
2020-02-09,36861.746851410004
2020-02-10,37522.45744361
2020-02-11,38362.55972344
2020-02-12,39201.54104507
2020-02-13,40023.092990490004
2020-02-14,40950.196040740004
2020-02-15,41920.52887886
2020-02-16,42800.38387983
2020-02-17,43467.64615177
2020-02-18,44044.190102550005
2020-02-19,44607.31488322
2020-02-20,45105.83297523
2020-02-21,45584.64692665
2020-02-22,46296.846268730005
2020-02-23,47027.81075075
2020-02-24,47626.79207728
2020-02-25,48313.62741552
2020-02-26,48789.85163134
2020-02-27,49488.06759334
2020-02-28,50258.37702634
2020-02-29,51135.01656658
2020-03-01,52212.64004265
2020-03-02,53054.05550516
2020-03-03,53853.38430254
2020-03-04,54668.81301491
2020-03-05,55332.22238319
2020-03-06,56007.36794848
2020-03-07,56811.619581160005
2020-03-08,57638.04689698
2020-03-09,58006.43895303
2020-03-10,58420.99451224
2020-03-11,58763.020141919995
2020-03-12,59109.97897078
2020-03-13,59449.97340562
2020-03-14,59865.12154621
2020-03-15,60309.82757419001
2020-03-16,60438.53857455
2020-03-17,60592.250919280006
2020-03-18,60743.291153340004
2020-03-19,60962.44973672
2020-03-20,61229.53026454
2020-03-21,61741.176142770004
2020-03-22,62279.850652760004
2020-03-23,62706.20181777
2020-03-24,63172.8501151
2020-03-25,63599.863605030005
2020-03-26,64067.41018474
2020-03-27,64604.52246447
2020-03-28,65137.98060961
2020-03-29,65577.76318754
2020-03-30,65779.95088318
2020-03-31,66038.06297168
2020-04-01,66351.18155344999
2020-04-02,66579.63902242
2020-04-03,66893.17039277
2020-04-04,67158.13162133
2020-04-05,67438.82273477
2020-04-06,67549.56525456
2020-04-07,67704.63004585
2020-04-08,67868.89326306
2020-04-09,68022.82822612001
2020-04-10,68341.3214931
2020-04-11,68553.95223619
2020-04-12,68766.27121029
2020-04-13,68835.59466947
2020-04-14,68953.36327644
2020-04-15,69061.57544083
2020-04-16,69235.71468361
2020-04-17,69414.93169796
2020-04-18,69642.09608991
2020-04-19,69888.06425419
2020-04-20,70070.61250029
2020-04-21,70301.39544244
2020-04-22,70425.7287692
2020-04-23,70615.41270357001
2020-04-24,70797.91314291
2020-04-25,70958.87720465
2020-04-26,71088.97742557
2020-04-27,71043.81969436
2020-04-28,71076.96793917
2020-04-29,71075.31795415
2020-04-30,71096.94439567
2020-05-01,71246.5312984
2020-05-02,71363.78048682
2020-05-03,71476.05629362
2020-05-04,71487.72768284
2020-05-05,71479.48305982
2020-05-06,71470.47674044
2020-05-07,71421.17841727
2020-05-08,71396.5745424
2020-05-09,71528.35071421
2020-05-10,71681.62806444
2020-05-11,71594.90999906
2020-05-12,71552.80632866001
2020-05-13,71477.06948353
2020-05-14,71455.65657751
2020-05-15,71431.27833718
2020-05-16,71497.74773221
2020-05-17,71572.67856912
2020-05-18,71527.39738168
2020-05-19,71534.40185133
2020-05-20,71522.479553
2020-05-21,71540.3795414
2020-05-22,71499.15287751
2020-05-23,71572.30748171
2020-05-24,71668.98612057
2020-05-25,71705.45218857001
2020-05-26,71727.16429027
2020-05-27,71728.40464008
2020-05-28,71735.23164499
2020-05-29,71739.78226624
2020-05-30,71787.47735289
2020-05-31,71835.00817593
2020-06-01,71694.22429184
2020-06-02,71535.29387589
2020-06-03,71446.51948626
2020-06-04,71299.40620557
2020-06-05,71211.02961807
2020-06-06,71211.1426643
2020-06-07,71249.36514858001
2020-06-08,71064.61446183
2020-06-09,70967.71202377
2020-06-10,70966.74984193
2020-06-11,71126.11410007
2020-06-12,71192.01334620001
2020-06-13,71270.27655412
2020-06-14,71318.4505084
2020-06-15,71258.96289262
2020-06-16,71237.09608797
2020-06-17,71213.63689329001
2020-06-18,71130.8978541
2020-06-19,71020.02884369
2020-06-20,71005.57489831
2020-06-21,70991.85795197
2020-06-22,70704.47484816
2020-06-23,70528.32961522
2020-06-24,70341.09650888
2020-06-25,70112.11051519
2020-06-26,69886.51070424
2020-06-27,69770.42999477
2020-06-28,69774.88348131
2020-06-29,69650.60928175
2020-06-30,69546.73823061
2020-07-01,69396.06252416
2020-07-02,69192.04394663
2020-07-03,69053.97946786
2020-07-04,69090.04702424
2020-07-05,69103.50617653
2020-07-06,68802.23287313001
2020-07-07,68669.86053723
2020-07-08,68576.65548115
2020-07-09,68499.89677409
2020-07-10,68420.69069943001
2020-07-11,68348.36583469
2020-07-12,68294.00201525001
2020-07-13,68056.31201236
2020-07-14,67861.61572502
2020-07-15,67693.08795281
2020-07-16,67559.9928939
2020-07-17,67397.91231685001
2020-07-18,67316.08940564
2020-07-19,67250.90006274001
2020-07-20,66967.08582255
2020-07-21,66724.7470036
2020-07-22,66510.97714195
2020-07-23,66277.46711428
2020-07-24,66004.19659438
2020-07-25,65778.62080034999
2020-07-26,65616.54761408
2020-07-27,65279.74732323
2020-07-28,64970.66919309
2020-07-29,64618.460217629996
2020-07-30,64350.35718982
2020-07-31,64130.32344642
2020-08-01,64052.571819310004
2020-08-02,64030.95419328
2020-08-03,63667.14715901
2020-08-04,63313.52938832
2020-08-05,62977.58426173
2020-08-06,62634.88314319
2020-08-07,62284.25533053
2020-08-08,62038.02660202
2020-08-09,61896.21907695
2020-08-10,61489.85997754
2020-08-11,61084.65831908
2020-08-12,60719.69140809
2020-08-13,60375.2371538
2020-08-14,60082.87593712
2020-08-15,59869.08415277
2020-08-16,59835.37150956
2020-08-17,59557.56906847
2020-08-18,59341.987264200005
2020-08-19,59112.70708243
2020-08-20,58927.60081779
2020-08-21,58796.691054610004
2020-08-22,58783.33880741
2020-08-23,58817.95478324
2020-08-24,58579.55512546
2020-08-25,58397.53890869
2020-08-26,58212.81667884
2020-08-27,58000.622437130005
2020-08-28,57730.970073720004
2020-08-29,57512.37016267
2020-08-30,57342.65488437
2020-08-31,56964.03746311
2020-09-01,56592.59773681
2020-09-02,56275.57879317
2020-09-03,55951.84416804
2020-09-04,55592.76699098
2020-09-05,55290.14898897
2020-09-06,54977.86725467
2020-09-07,54580.88923386
2020-09-08,54191.09166605
2020-09-09,53812.03283437
2020-09-10,53381.228293370004
2020-09-11,52984.643083430004
2020-09-12,52667.97207855
2020-09-13,52355.64993764
2020-09-14,51818.17855121
2020-09-15,51410.27432317
2020-09-16,50970.80136629
2020-09-17,50465.045679020004
2020-09-18,49969.978377390005
2020-09-19,49575.677922610004
2020-09-20,49223.05244937
2020-09-21,48652.1992082
2020-09-22,48208.38095524
2020-09-23,47739.50581675
2020-09-24,47313.28487686
2020-09-25,46783.26735045
2020-09-26,46391.7948495
2020-09-27,46023.765893330004
2020-09-28,45512.23939718
2020-09-29,45003.15760291
2020-09-30,44480.45701025
2020-10-01,43951.43849402
2020-10-02,43439.22447433
2020-10-03,42926.10747023
2020-10-04,42578.71510754
2020-10-05,41961.71486875
2020-10-06,41439.95946688
2020-10-07,40937.42782382
2020-10-08,40450.124909800004
2020-10-09,39938.34709033
2020-10-10,39556.79571273
2020-10-11,39262.60412158
2020-10-12,38900.383399360006
2020-10-13,38353.78452067
2020-10-14,37929.067791860005
2020-10-15,37535.33493192
2020-10-16,37150.65032976
2020-10-17,36850.94935792
2020-10-18,36628.31235513
2020-10-19,36206.46628721
2020-10-20,35771.12357579
2020-10-21,35401.98641526
2020-10-22,35025.0151437
2020-10-23,34659.02412622
2020-10-24,34347.21585111
2020-10-25,34159.33696955
2020-10-26,33745.88499558
2020-10-27,33437.92938576
2020-10-28,33078.63904563
2020-10-29,32769.39504017
2020-10-30,32458.26711342
2020-10-31,32287.83923618
2020-11-01,32187.24580225
2020-11-02,31985.50662788
2020-11-03,31707.136151400002
2020-11-04,31421.670663150002
2020-11-05,31226.022431179998
2020-11-06,30957.530379969998
2020-11-07,30667.51330826
2020-11-08,30436.72132035
2020-11-09,29978.70852751
2020-11-10,29652.95333358
2020-11-11,29308.44440286
2020-11-12,28971.43266917
2020-11-13,28654.71961635
2020-11-14,28398.87984717
2020-11-15,28266.61711291
2020-11-16,27913.73102702
2020-11-17,27677.84751422
2020-11-18,27534.69671204
2020-11-19,27454.26890056
2020-11-20,27456.84173121
2020-11-21,27417.85070827
2020-11-22,27385.05753091
2020-11-23,27155.2791078
2020-11-24,26846.83439105
2020-11-25,26528.17069596
2020-11-26,26228.13525297
2020-11-27,25905.39882792
2020-11-28,25605.64801774
2020-11-29,25400.60494168
2020-11-30,24959.654717780002
2020-12-01,24649.45073322
2020-12-02,24310.44271256
2020-12-03,23993.6072699
2020-12-04,23675.65415898
2020-12-05,23519.18100558
2020-12-06,23573.37895587
2020-12-07,23483.92981539
2020-12-08,23435.36963121
2020-12-09,23403.57301192
2020-12-10,23488.295073190002
2020-12-11,23522.13631774
2020-12-12,23610.5260179
2020-12-13,23823.57793586
2020-12-14,23736.48450273
2020-12-15,23663.18253213
2020-12-16,23559.16320967
2020-12-17,23467.58801595
2020-12-18,23402.34261848
2020-12-19,23412.69027273
2020-12-20,23494.81044116
2020-12-21,23476.78816012
2020-12-22,23586.54102193
2020-12-23,23696.644167770002
2020-12-24,23869.540122540002
2020-12-25,24199.04617679
2020-12-26,24432.31046081
2020-12-27,24724.98898956
2020-12-28,24995.31357857
2020-12-29,25266.77762167
2020-12-30,25489.41890463
2020-12-31,25798.8713658
2021-01-01,26291.66537449
2021-01-02,26557.77742671
2021-01-03,26720.87405709
2021-01-04,27065.96613308
2021-01-05,27237.8157135
2021-01-06,27286.42934132
2021-01-07,27395.51937967
2021-01-08,27497.14530634
2021-01-09,27659.27111135
2021-01-10,27802.86367976
2021-01-11,27849.26620033
2021-01-12,28042.67876764
2021-01-13,28311.275900520002
2021-01-14,28639.097804
2021-01-15,28924.77415976
2021-01-16,29225.12876331
2021-01-17,29646.99178838
2021-01-18,29946.80649513
2021-01-19,30236.64785561
2021-01-20,30526.12826704
2021-01-21,30862.93200162
2021-01-22,31156.60089031
2021-01-23,31452.41197434
2021-01-24,31661.11996964
2021-01-25,31786.12341802
2021-01-26,31955.24561139
2021-01-27,32075.28355426
2021-01-28,32180.44456722
