nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-02;1004.0;39.98;1004.0;39.98
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-01-02;955.0;116.01;955.0;116.01
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-01-02;189.0;13.07;189.0;13.07
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-01-02;651.0;59.16;651.0;59.16
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-01-02;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-02;26.0;32.78;26.0;32.78
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-01-02;25.0;31.7;25.0;31.7
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-02;242.0;67.45;242.0;67.45
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-02;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-01-02;212.0;42.27;212.0;42.27
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-01-02;189.0;30.73;74.0;12.03
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-01-02;3019.0;36.96;3019.0;36.96
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-01-02;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-02;140.0;26.25;140.0;26.25
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-02;2619.0;52.48;2619.0;52.48
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;627.0;36.75;627.0;36.75
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;118.0;30.37;118.0;30.37
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-01-03;46.0;38.66;44.0;36.98
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-01-03;56.0;38.48;56.0;38.48
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-03;255.0;98.89;255.0;98.89
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-03;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-03;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-01-03;114.0;47.64;114.0;47.64
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-01-03;252.0;31.81;97.0;12.25
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;125.0;41.03;125.0;41.03
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-01-03;104.0;41.21;104.0;41.21
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;24.0;30.63;24.0;30.63
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;10.0;20.51;10.0;20.51
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-03;431.0;112.86;431.0;112.86
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-01-03;92.0;14.74;92.0;14.74
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;40.0;32.21;40.0;32.21
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;94.0;88.72;94.0;88.72
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;77.0;88.05;77.0;88.05
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-03;522.0;87.66;522.0;87.66
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-03;297.0;88.61;297.0;88.61
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;145.0;32.17;145.0;32.17
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;52.0;39.15;52.0;39.15
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-01-03;23.0;98.23;23.0;98.23
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-01-03;64.0;88.3;64.0;88.3
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-01-03;352.0;81.45;352.0;81.45
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;31.0;26.44;31.0;26.44
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-01-03;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;259.0;26.67;259.0;26.67
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-01-03;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;40.0;124.83;40.0;124.83
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;30.0;26.2;30.0;26.2
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-01-03;143.0;176.42;143.0;176.42
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;48.0;23.95;48.0;23.95
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;49.0;24.42;49.0;24.42
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;158.0;11.77;158.0;11.77
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-01-03;906.0;127.48;906.0;127.48
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-01-03;137.0;82.52;137.0;82.52
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-01-03;48.0;96.0;48.0;96.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-03;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;34.0;22.23;34.0;22.23
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-01-03;244.0;66.51;244.0;66.51
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-01-03;1485.0;43.21;1485.0;43.21
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-01-03;69.0;40.01;69.0;40.01
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;55.0;17.64;55.0;17.64
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;55.0;24.36;55.0;24.36
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2008-01-03;37.0;7.34;37.0;7.34
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2008-01-03;695.0;108.56;695.0;108.56
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2008-01-03;10473.0;68.51;10473.0;68.51
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;1168.0;56.61;1168.0;56.61
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2008-01-03;81.0;14.07;81.0;14.07
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2008-01-03;126.0;87.87;126.0;87.87
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-03;57.0;74.01;56.0;72.71
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-03;93.0;74.17;93.0;74.17
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;553.0;30.31;553.0;30.31
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;13.0;21.48;13.0;21.48
JACUI;112;Fio dagua;JACUI;;S;SUL;2008-01-03;101.0;86.9;101.0;86.9
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;125.0;15.49;4.0;0.5
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;9.0;39.9;9.0;39.9
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-03;71.0;79.57;71.0;79.57
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2008-01-03;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-01-03;895.0;44.93;895.0;44.93
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-03;67.0;68.98;67.0;68.98
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;161.0;14.45;161.0;14.45
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-01-03;256.0;18.08;256.0;18.08
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;9.0;27.33;9.0;27.33
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;84.0;12.99;84.0;12.99
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-03;544.0;115.69;544.0;115.69
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-01-03;116.0;74.17;116.0;74.17
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-03;475.0;29.62;475.0;29.62
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;106.0;32.01;106.0;32.01
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;150.0;41.04;150.0;41.04
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-01-03;114.0;193.7;107.0;181.8
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;254.0;56.66;254.0;56.66
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-01-03;102.0;32.74;102.0;32.74
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;206.0;54.77;206.0;54.77
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;171.0;32.91;171.0;32.91
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;46.0;93.55;44.0;89.49
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;991.0;56.66;991.0;56.66
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;1415.0;56.65;1415.0;56.65
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;113.0;22.77;113.0;22.77
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;29.0;39.36;29.0;39.36
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-03;127.0;159.83;127.0;159.83
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-01-03;46.0;87.24;46.0;87.24
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-01-03;21.0;14.29;21.0;14.29
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-01-03;119.0;16.13;119.0;16.13
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;28.0;47.4;28.0;47.4
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;21.0;30.05;21.0;30.05
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;54.0;69.32;54.0;69.32
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-03;175.0;90.6;175.0;90.6
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-03;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2008-01-03;19.0;14.8;19.0;14.8
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2008-01-03;1050.0;54.42;1050.0;54.42
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-01-03;78.0;34.03;78.0;34.03
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-03;60.0;99.24;60.0;99.24
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-01-03;30.0;23.33;30.0;23.33
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2008-01-03;35.0;33.72;32.0;30.83
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;243.0;73.81;243.0;73.81
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;36.0;23.56;36.0;23.56
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2008-01-03;909.0;129.01;909.0;129.01
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2008-01-03;34.0;14.96;31.0;13.64
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;86.0;86.01;73.0;73.01
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2008-01-03;787.0;130.28;787.0;130.28
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2008-01-03;1157.0;136.29;1157.0;136.29
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;16.0;37.84;16.0;37.84
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2008-01-03;134.0;176.97;134.0;176.97
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-03;993.0;39.55;570.0;22.7
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2008-01-03;1079.0;131.08;1079.0;131.08
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-01-03;214.0;14.8;214.0;14.8
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;670.0;60.89;670.0;60.89
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;25.0;31.52;25.0;31.52
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2008-01-03;21.0;26.63;21.0;26.63
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-03;291.0;81.1;291.0;81.1
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-01-03;186.0;37.09;186.0;37.09
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2008-01-03;173.0;28.13;24.0;3.9
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2008-01-03;2992.0;36.63;2992.0;36.63
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2008-01-03;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-03;109.0;20.44;109.0;20.44
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-03;2828.0;56.66;2828.0;56.66
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;577.0;33.82;577.0;33.82
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2008-01-04;75.0;19.3;75.0;19.3
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2008-01-04;51.0;42.86;47.0;39.5
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2008-01-04;63.0;43.29;53.0;36.42
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-04;290.0;112.46;290.0;112.46
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-04;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-04;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2008-01-04;112.0;46.8;112.0;46.8
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-01-04;247.0;31.18;76.0;9.59
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;119.0;39.06;119.0;39.06
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2008-01-04;99.0;39.23;99.0;39.23
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;26.0;33.18;26.0;33.18
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;11.0;22.56;11.0;22.56
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-04;469.0;122.81;469.0;122.81
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-01-04;95.0;15.23;95.0;15.23
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2008-01-04;38.0;30.6;38.0;30.6
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-04;84.0;79.28;84.0;79.28
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-04;67.0;76.61;65.0;74.33
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-04;545.0;91.52;545.0;91.52
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-04;261.0;77.87;261.0;77.87
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;149.0;33.06;149.0;33.06
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;52.0;39.15;52.0;39.15
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2008-01-04;22.0;93.96;22.0;93.96
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2008-01-04;63.0;86.92;63.0;86.92
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-01-04;393.0;90.94;393.0;90.94
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;32.0;27.29;32.0;27.29
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2008-01-04;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;255.0;26.26;255.0;26.26
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2008-01-04;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;41.0;127.95;41.0;127.95
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;39.0;34.07;39.0;34.07
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2008-01-04;212.0;261.55;211.0;260.31
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;50.0;24.95;50.0;24.95
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;46.0;22.92;46.0;22.92
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;219.0;16.32;219.0;16.32
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2008-01-04;950.0;133.67;950.0;133.67
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2008-01-04;128.0;77.1;128.0;77.1
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2008-01-04;48.0;96.0;48.0;96.0
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-04;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2008-01-04;27.0;17.66;27.0;17.66
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2008-01-04;310.0;84.5;310.0;84.5
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2008-01-04;1429.0;41.58;1429.0;41.58
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2008-01-04;79.0;45.81;79.0;45.81
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;45.0;14.43;45.0;14.43
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;53.0;23.48;53.0;23.48
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2008-01-04;38.0;7.54;38.0;7.54
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2008-01-04;777.0;121.37;777.0;121.37
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2008-01-04;9900.0;64.76;9900.0;64.76
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2008-01-04;1210.0;58.65;1210.0;58.65
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2008-01-04;69.0;11.99;69.0;11.99
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2008-01-04;129.0;89.96;129.0;89.96
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-04;55.0;71.41;55.0;71.41
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-04;89.0;70.98;89.0;70.98
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;547.0;29.98;547.0;29.98
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;13.0;21.48;13.0;21.48
JACUI;112;Fio dagua;JACUI;;S;SUL;2008-01-04;110.0;94.64;110.0;94.64
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;109.0;13.51;-29.0;-3.59
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;11.0;48.77;11.0;48.77
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-04;72.0;80.69;72.0;80.69
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2008-01-04;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2008-01-04;865.0;43.43;865.0;43.43
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2008-01-04;58.0;59.72;58.0;59.72
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;146.0;13.11;146.0;13.11
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2008-01-04;241.0;17.02;241.0;17.02
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;9.0;27.33;9.0;27.33
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;83.0;12.84;83.0;12.84
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-04;571.0;121.43;571.0;121.43
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2008-01-04;99.0;63.3;99.0;63.3
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2008-01-04;410.0;25.57;410.0;25.57
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2008-01-04;66.0;19.93;66.0;19.93
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;141.0;38.58;141.0;38.58
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2008-01-04;109.0;185.2;102.0;173.31
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-04;263.0;58.67;263.0;58.67
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2008-01-04;114.0;36.59;114.0;36.59
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;205.0;54.5;205.0;54.5
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2008-01-04;154.0;29.64;154.0;29.64
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-04;39.0;79.32;37.0;75.25
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-04;1026.0;58.66;1026.0;58.66
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2008-01-04;1466.0;58.69;1466.0;58.69
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2008-01-04;93.0;18.74;93.0;18.74
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;34.0;46.15;34.0;46.15
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2008-01-04;127.0;159.83;127.0;159.83
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2008-01-04;50.0;94.83;50.0;94.83
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2008-01-04;19.0;12.93;19.0;12.93
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2008-01-04;117.0;15.86;117.0;15.86
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;29.0;49.09;29.0;49.09
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2008-01-04;20.0;28.62;20.0;28.62
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2008-01-04;49.0;62.9;49.0;62.9
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2008-01-04;177.0;91.64;177.0;91.64
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2008-01-04;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2008-01-04;21.0;16.36;21.0;16.36
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2008-01-04;998.0;51.73;998.0;51.73
