nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-11-09;90.0;163.37;51.0;92.57
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-09;121.0;49.6;121.0;49.6
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-09;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-09;220.0;95.17;220.0;95.17
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-11-09;303.0;121.36;303.0;121.36
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-11-09;2617.0;112.03;2617.0;112.03
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-11-09;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-09;200.0;94.25;200.0;94.25
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-09;2170.0;116.77;2170.0;116.77
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;701.0;99.07;701.0;99.07
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;220.0;109.13;220.0;109.13
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-10;24.0;45.37;24.0;45.37
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-11-10;37.0;56.87;37.0;56.87
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-10;160.0;49.29;160.0;49.29
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-10;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-11-10;103.0;70.38;103.0;70.38
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-11-10;725.0;218.73;725.0;218.73
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;204.0;154.26;204.0;154.26
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-11-10;0.0;;0.0;
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;25.0;77.44;25.0;77.44
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;14.0;64.94;14.0;64.94
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-10;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-11-10;619.0;246.82;619.0;246.82
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;73.0;108.92;73.0;108.92
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;25.0;40.34;25.0;40.34
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;20.0;39.3;20.0;39.3
CAPANEMA;0;Fio dagua;IGUACU;;SE;SUDESTE;2006-11-10;0.0;;0.0;
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-10;160.0;39.88;160.0;39.88
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-10;53.0;27.96;53.0;27.96
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;816.0;402.14;816.0;402.14
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;138.0;226.94;138.0;226.94
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-11-10;23.0;122.11;23.0;122.11
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-11-10;111.0;94.15;111.0;94.15
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-11-10;110.0;135.67;110.0;135.67
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;38.0;79.54;38.0;79.54
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2006-11-10;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;877.0;229.8;877.0;229.8
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2006-11-10;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;38.0;163.58;24.0;103.31
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;43.0;67.54;43.0;67.54
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2006-11-10;49.0;51.19;40.0;41.79
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;56.0;57.04;56.0;57.04
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;57.0;65.62;57.0;65.62
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;392.0;71.48;392.0;71.48
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-11-10;327.0;40.86;327.0;40.86
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-11-10;51.0;40.06;51.0;40.06
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-11-10;46.0;104.17;46.0;104.17
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-10;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;70.0;88.21;70.0;88.21
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-11-10;97.0;45.17;97.0;45.17
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-11-10;2098.0;138.84;2098.0;138.84
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-11-10;48.0;60.61;48.0;60.61
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;100.0;80.13;100.0;80.13
ILHA + T. IRMÃOS;44;Reservatório Fictício;PARANA;;SE;SUDESTE;2006-11-10;0.0;;0.0;
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;73.0;77.9;73.0;77.9
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2006-11-10;1799.0;618.5;1799.0;618.5
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-11-10;421.0;46.3;421.0;46.3
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-11-10;9449.0;107.87;9449.0;107.87
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;867.0;111.48;867.0;111.48
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-11-10;468.0;142.36;468.0;142.36
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-11-10;222.0;93.46;222.0;93.46
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-10;77.0;164.32;70.0;149.38
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-10;126.0;165.16;126.0;165.16
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;1811.0;237.59;1811.0;237.59
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;17.0;63.52;17.0;63.52
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-11-10;183.0;98.95;183.0;98.95
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;246.0;75.85;20.0;6.17
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;5.0;42.53;5.0;42.53
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-10;64.0;88.29;64.0;88.29
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2006-11-10;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-11-10;1207.0;133.72;1207.0;133.72
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-10;15.0;27.59;15.0;27.59
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;332.0;74.0;332.0;74.0
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-11-10;531.0;106.54;531.0;106.54
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;11.0;81.95;11.0;81.95
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;188.0;71.95;160.0;61.23
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-10;297.0;46.62;297.0;46.62
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-11-10;78.0;116.15;78.0;116.15
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-10;637.0;96.69;637.0;96.69
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;192.0;112.15;138.0;80.61
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;244.0;153.82;244.0;153.82
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-11-10;32.0;39.38;25.0;30.77
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;188.0;112.64;188.0;112.64
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-11-10;93.0;65.45;93.0;65.45
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;248.0;72.25;248.0;72.25
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;307.0;138.71;307.0;138.71
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;8.0;28.72;4.0;14.36
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;735.0;112.87;735.0;112.87
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;1050.0;112.9;1050.0;112.9
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;175.0;89.19;175.0;89.19
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;19.0;46.76;19.0;46.76
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-10;71.0;53.64;71.0;53.64
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-11-10;82.0;97.44;82.0;97.44
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-11-10;106.0;122.75;106.0;122.75
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-11-10;377.0;133.87;246.0;87.35
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;35.0;71.67;35.0;71.67
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;24.0;64.25;24.0;64.25
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;13.0;29.73;12.0;27.44
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-10;225.0;139.83;133.0;82.65
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-10;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-11-10;117.0;167.36;117.0;167.36
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-11-10;1161.0;126.22;1161.0;126.22
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-10;67.0;63.62;67.0;63.62
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-10;61.0;69.21;61.0;69.21
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-11-10;99.0;123.99;99.0;123.99
R-11;0;Reservatório Fictício;PARANA;;SE;SUDESTE;2006-11-10;0.0;;0.0;
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2006-11-10;98.0;156.01;30.0;47.76
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;106.0;46.25;106.0;46.25
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;73.0;92.19;71.0;89.67
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2006-11-10;501.0;56.92;501.0;56.92
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2006-11-10;219.0;176.81;219.0;176.81
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;22.0;37.95;22.0;37.95
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2006-11-10;382.0;52.94;382.0;52.94
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2006-11-10;496.0;49.5;496.0;49.5
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;11.0;47.14;11.0;47.14
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2006-11-10;45.0;50.35;45.0;50.35
SANTANA;181;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;0.0;;0.0;
SANTONIO CM;193;Reservatório sem usina;DOCE;;SE;SUDESTE;2006-11-10;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-10;2209.0;203.0;2209.0;203.0
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2006-11-10;422.0;44.71;422.0;44.71
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-11-10;1459.0;253.64;1459.0;253.64
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;476.0;109.35;476.0;109.35
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;32.0;74.28;32.0;74.28
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2006-11-10;123.0;223.27;45.0;81.68
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-10;104.0;42.63;104.0;42.63
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-10;202.0;87.38;202.0;87.38
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2006-11-10;965.0;386.53;965.0;386.53
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2006-11-10;2578.0;110.37;2578.0;110.37
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2006-11-10;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-10;181.0;85.29;181.0;85.29
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-10;2099.0;112.95;2099.0;112.95
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;654.0;92.43;654.0;92.43
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2006-11-11;232.0;115.08;232.0;115.08
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-11;24.0;45.37;24.0;45.37
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2006-11-11;30.0;46.11;30.0;46.11
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-11;116.0;35.73;116.0;35.73
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-11;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2006-11-11;115.0;78.58;115.0;78.58
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-11-11;784.0;236.53;784.0;236.53
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;192.0;145.19;192.0;145.19
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2006-11-11;0.0;;0.0;
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;26.0;80.54;26.0;80.54
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;14.0;64.94;14.0;64.94
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-11;0.0;;0.0;
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-11-11;548.0;218.51;548.0;218.51
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2006-11-11;74.0;110.41;74.0;110.41
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-11;22.0;35.5;22.0;35.5
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-11;18.0;35.37;18.0;35.37
CAPANEMA;0;Fio dagua;IGUACU;;SE;SUDESTE;2006-11-11;0.0;;0.0;
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-11;150.0;37.39;150.0;37.39
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-11;48.0;25.32;48.0;25.32
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;555.0;273.51;555.0;273.51
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;115.0;189.12;115.0;189.12
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2006-11-11;23.0;122.11;23.0;122.11
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2006-11-11;94.0;79.73;94.0;79.73
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-11-11;109.0;134.44;109.0;134.44
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;38.0;79.54;38.0;79.54
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2006-11-11;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;864.0;226.39;864.0;226.39
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2006-11-11;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;37.0;159.27;24.0;103.31
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;43.0;67.54;43.0;67.54
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2006-11-11;42.0;43.88;33.0;34.48
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;55.0;56.02;55.0;56.02
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;57.0;65.62;57.0;65.62
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;401.0;73.12;401.0;73.12
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2006-11-11;298.0;37.23;298.0;37.23
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2006-11-11;39.0;30.63;39.0;30.63
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2006-11-11;44.0;99.64;44.0;99.64
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-11;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2006-11-11;97.0;122.24;97.0;122.24
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2006-11-11;93.0;43.31;93.0;43.31
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2006-11-11;2202.0;145.72;2202.0;145.72
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2006-11-11;41.0;51.77;41.0;51.77
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;92.0;73.72;92.0;73.72
ILHA + T. IRMÃOS;44;Reservatório Fictício;PARANA;;SE;SUDESTE;2006-11-11;0.0;;0.0;
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;73.0;77.9;73.0;77.9
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2006-11-11;2551.0;877.05;2551.0;877.05
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2006-11-11;356.0;39.15;356.0;39.15
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2006-11-11;9547.0;108.99;9547.0;108.99
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2006-11-11;855.0;109.94;855.0;109.94
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2006-11-11;709.0;215.67;709.0;215.67
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2006-11-11;188.0;79.15;188.0;79.15
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-11;76.0;162.18;38.0;81.09
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-11;124.0;162.54;124.0;162.54
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;1841.0;241.53;1841.0;241.53
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;17.0;63.52;17.0;63.52
JACUI;112;Fio dagua;JACUI;;S;SUL;2006-11-11;154.0;83.27;154.0;83.27
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;234.0;72.15;8.0;2.47
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;4.0;34.02;4.0;34.02
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-11;64.0;88.29;64.0;88.29
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2006-11-11;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2006-11-11;1244.0;137.82;1244.0;137.82
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2006-11-11;15.0;27.59;15.0;27.59
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;320.0;71.32;320.0;71.32
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2006-11-11;521.0;104.53;521.0;104.53
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;11.0;81.95;11.0;81.95
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;185.0;70.8;185.0;70.8
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-11;265.0;41.59;265.0;41.59
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2006-11-11;75.0;111.69;75.0;111.69
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2006-11-11;590.0;89.56;590.0;89.56
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2006-11-11;199.0;116.24;173.0;101.05
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;225.0;141.84;225.0;141.84
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2006-11-11;25.0;30.77;18.0;22.15
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-11;186.0;111.44;186.0;111.44
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2006-11-11;82.0;57.71;82.0;57.71
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;253.0;73.71;253.0;73.71
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2006-11-11;278.0;125.61;278.0;125.61
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-11;7.0;25.13;3.0;10.77
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-11;726.0;111.49;726.0;111.49
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2006-11-11;1036.0;111.4;1036.0;111.4
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2006-11-11;155.0;79.0;155.0;79.0
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;28.0;68.91;28.0;68.91
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-11;73.0;55.15;73.0;55.15
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2006-11-11;69.0;81.99;69.0;81.99
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2006-11-11;108.0;125.06;108.0;125.06
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2006-11-11;460.0;163.34;407.0;144.52
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;35.0;71.67;35.0;71.67
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2006-11-11;28.0;74.96;28.0;74.96
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2006-11-11;12.0;27.44;11.0;25.15
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2006-11-11;225.0;139.83;133.0;82.65
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2006-11-11;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2006-11-11;133.0;190.25;133.0;190.25
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2006-11-11;1208.0;131.33;1208.0;131.33
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2006-11-11;59.0;56.02;59.0;56.02
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2006-11-11;50.0;56.73;50.0;56.73
