nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-03;68.0;115.68;68.0;115.68
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-03;465.0;106.1;465.0;106.1
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;20.0;131.02;20.0;131.02
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-08-03;180.0;79.54;180.0;79.54
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;247.0;130.19;247.0;130.19
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;10.0;116.51;10.0;116.51
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-03;57.0;86.44;57.0;86.44
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-08-03;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-08-03;868.0;138.52;868.0;138.52
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-08-03;123.0;283.42;123.0;283.42
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;339.0;129.74;339.0;129.74
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-03;195.0;98.62;195.0;98.62
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;9.0;105.55;9.0;105.55
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-03;196.0;129.59;196.0;129.59
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-03;3152.0;362.5;3152.0;362.5
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-08-03;33.0;93.72;33.0;93.72
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-03;583.0;134.96;583.0;134.96
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-08-03;86.0;103.92;86.0;103.92
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-03;119.0;123.14;119.0;123.14
MONJOLINHO;94;Fio dagua;URUGUAI;;S;SUL;2009-08-03;0.0;;0.0;
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-08-03;158.0;106.34;116.0;78.08
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;105.0;94.72;105.0;94.72
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-08-03;241.0;227.75;241.0;227.75
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;379.0;151.98;379.0;151.98
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-03;162.0;121.97;162.0;121.97
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-03;75.0;339.29;71.0;321.2
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;409.0;94.57;409.0;94.57
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;584.0;94.55;584.0;94.55
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;155.0;131.01;155.0;131.01
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;36.0;123.07;36.0;123.07
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-03;249.0;157.8;249.0;157.8
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-08-03;82.0;79.64;82.0;79.64
PASSO SAO JOAO;102;Fio dagua;URUGUAI;;S;SUL;2009-08-03;0.0;;0.0;
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-08-03;22.0;55.0;22.0;55.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-08-03;103.0;90.66;103.0;90.66
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;54.0;165.49;54.0;165.49
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;29.0;122.36;28.0;118.14
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-03;103.0;294.83;103.0;294.83
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-03;148.0;103.61;144.0;100.81
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-03;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-08-03;29.0;95.29;29.0;95.29
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-08-03;926.0;139.22;926.0;139.22
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-03;176.0;223.17;176.0;223.17
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-03;654.0;711.89;110.0;119.74
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-03;47.0;101.08;47.0;101.08
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-03;0.0;;0.0;
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-08-03;0.0;;0.0;
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-08-03;39.0;159.12;39.0;159.12
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-03;437.0;241.01;437.0;241.01
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-08-03;42.0;110.7;36.0;94.89
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-08-03;2362.0;316.43;2362.0;316.43
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-08-03;51.0;94.7;49.0;90.98
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-03;134.0;285.92;109.0;232.58
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-08-03;1913.0;310.65;1913.0;310.65
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-08-03;2797.0;324.66;2797.0;324.66
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-08-03;0.0;;0.0;
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;23.0;137.26;23.0;137.26
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-08-03;227.0;310.09;128.0;174.85
SAO JOSE;101;Fio dagua;URUGUAI;;S;SUL;2009-08-03;0.0;;0.0;
SAO SALVADOR;253;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-03;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-03;787.0;118.19;787.0;118.19
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-08-03;2302.0;280.58;2302.0;280.58
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-08-03;230.0;100.12;230.0;100.12
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;291.0;110.43;291.0;110.43
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;35.0;130.34;34.0;126.62
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-08-03;21.0;92.36;21.0;92.36
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-03;492.0;255.98;492.0;255.98
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-03;381.0;216.25;307.0;174.25
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-03;129.0;138.47;129.0;138.47
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-08-03;2057.0;129.34;2057.0;129.34
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-08-03;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-03;166.0;131.16;166.0;131.16
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-03;1167.0;94.54;1167.0;94.54
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-08-04;144.0;110.18;105.0;80.34
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;638.0;133.85;638.0;133.85
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;105.0;106.67;89.0;90.42
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-04;62.0;169.57;62.0;169.57
BAGUARI;141;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-08-04;80.0;174.95;80.0;174.95
BARRA BRAUNA;185;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;0.0;;0.0;
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-04;747.0;143.55;747.0;143.55
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-08-04;107.0;120.69;107.0;120.69
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-08-04;206.0;106.74;206.0;106.74
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;97.0;119.71;97.0;119.71
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-08-04;80.0;117.78;80.0;117.78
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;24.0;120.45;24.0;120.45
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;16.0;130.13;16.0;130.13
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-04;2155.0;350.81;576.0;93.77
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-04;96.0;94.51;96.0;94.51
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;47.0;119.98;47.0;119.98
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;136.0;270.71;136.0;270.71
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;111.0;269.52;105.0;254.95
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-08-04;839.0;265.94;839.0;265.94
CASTRO ALVES;97;Fio dagua;JACUI;;S;SUL;2009-08-04;162.0;94.12;116.0;67.4
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-08-04;452.0;300.64;452.0;300.64
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;106.0;94.42;106.0;94.42
CORUMBA-3;203;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;0.0;;0.0;
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;33.0;100.4;33.0;100.4
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2009-08-04;50.0;205.64;15.0;61.69
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2009-08-04;101.0;70.11;101.0;70.11
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-08-04;102.0;205.16;102.0;205.16
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;34.0;112.08;34.0;112.08
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;245.0;115.64;245.0;115.64
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2009-08-04;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;25.0;134.84;25.0;134.84
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;63.0;270.13;63.0;270.13
FOZ DO RIO CLARO;315;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-08-04;0.0;;0.0;
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2009-08-04;229.0;292.12;129.0;164.56
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;109.0;171.6;109.0;171.6
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;56.0;116.69;56.0;116.69
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;386.0;122.98;386.0;122.98
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2009-08-04;1897.0;267.77;1897.0;267.77
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2009-08-04;152.0;159.31;152.0;159.31
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2009-08-04;40.0;95.88;40.0;95.88
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;43.0;113.41;43.0;113.41
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2009-08-04;149.0;120.5;149.0;120.5
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2009-08-04;1198.0;119.22;1198.0;119.22
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2009-08-04;99.0;171.34;99.0;171.34
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;94.0;127.74;94.0;127.74
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;104.0;192.56;104.0;192.56
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2009-08-04;20.0;37.85;20.0;37.85
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2009-08-04;2937.0;237.98;2566.0;207.92
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2009-08-04;12287.0;186.61;12287.0;186.61
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;514.0;101.87;514.0;101.87
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2009-08-04;68.0;82.55;68.0;82.55
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2009-08-04;205.0;72.09;205.0;72.09
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-04;41.0;113.55;41.0;113.55
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-04;67.0;113.98;67.0;113.98
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;459.0;104.73;459.0;104.73
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;19.0;124.47;19.0;124.47
JACUI;112;Fio dagua;JACUI;;S;SUL;2009-08-04;168.0;74.23;168.0;74.23
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;240.0;126.5;240.0;126.5
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;10.0;116.51;10.0;116.51
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-04;58.0;87.95;58.0;87.95
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2009-08-04;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2009-08-04;858.0;136.93;858.0;136.93
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2009-08-04;122.0;281.12;122.0;281.12
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;329.0;125.91;329.0;125.91
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-04;190.0;96.1;190.0;96.1
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;10.0;117.28;10.0;117.28
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;189.0;124.96;189.0;124.96
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-04;1977.0;227.37;1977.0;227.37
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2009-08-04;33.0;93.72;33.0;93.72
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-04;558.0;129.17;558.0;129.17
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;88.0;106.33;88.0;106.33
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;117.0;121.07;117.0;121.07
MONJOLINHO;94;Fio dagua;URUGUAI;;S;SUL;2009-08-04;0.0;;0.0;
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2009-08-04;161.0;108.36;118.0;79.42
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;112.0;101.04;112.0;101.04
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2009-08-04;216.0;204.12;216.0;204.12
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;379.0;151.98;379.0;151.98
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;160.0;120.46;160.0;120.46
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;67.0;303.1;64.0;289.53
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;436.0;100.82;436.0;100.82
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;622.0;100.71;622.0;100.71
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;150.0;126.78;150.0;126.78
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;31.0;105.98;31.0;105.98
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-04;213.0;134.98;213.0;134.98
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2009-08-04;76.0;73.81;76.0;73.81
PASSO SAO JOAO;102;Fio dagua;URUGUAI;;S;SUL;2009-08-04;0.0;;0.0;
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2009-08-04;21.0;52.5;21.0;52.5
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-08-04;97.0;85.38;97.0;85.38
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;53.0;162.42;53.0;162.42
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;29.0;122.36;27.0;113.93
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;99.0;283.38;99.0;283.38
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2009-08-04;149.0;104.31;149.0;104.31
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-04;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2009-08-04;29.0;95.29;29.0;95.29
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2009-08-04;905.0;136.06;905.0;136.06
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-04;150.0;190.2;150.0;190.2
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-04;478.0;520.31;103.0;112.12
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-04;47.0;101.08;47.0;101.08
RETIRO BAIXO;155;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-04;0.0;;0.0;
RONDON II;276;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-08-04;0.0;;0.0;
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2009-08-04;39.0;159.12;39.0;159.12
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;424.0;233.84;424.0;233.84
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;43.0;113.33;34.0;89.61
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2009-08-04;2345.0;314.16;2338.0;313.22
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2009-08-04;51.0;94.7;49.0;90.98
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;125.0;266.71;100.0;213.37
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2009-08-04;1940.0;315.04;1940.0;315.04
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2009-08-04;2645.0;307.02;2645.0;307.02
SAMUEL;279;Reservatório com Usina;AMAZONAS;;SE;SUDESTE;2009-08-04;0.0;;0.0;
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;19.0;113.39;19.0;113.39
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2009-08-04;210.0;286.87;114.0;155.73
SAO JOSE;101;Fio dagua;URUGUAI;;S;SUL;2009-08-04;0.0;;0.0;
SAO SALVADOR;253;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-04;0.0;;0.0;
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-04;781.0;117.29;781.0;117.29
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2009-08-04;2472.0;301.3;2472.0;301.3
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2009-08-04;229.0;99.69;229.0;99.69
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;297.0;112.71;297.0;112.71
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;34.0;126.62;33.0;122.89
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2009-08-04;20.0;87.96;20.0;87.96
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-04;488.0;253.9;488.0;253.9
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-04;382.0;216.82;289.0;164.03
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2009-08-04;131.0;140.62;131.0;140.62
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2009-08-04;2020.0;127.02;2020.0;127.02
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2009-08-04;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2009-08-04;162.0;128.0;162.0;128.0
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2009-08-04;1244.0;100.78;1244.0;100.78
14 DE JULHO;99;Fio dagua;JACUI;;S;SUL;2009-08-05;107.0;81.87;99.0;75.75
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-05;619.0;129.87;619.0;129.87
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2009-08-05;105.0;106.67;102.0;103.62
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2009-08-05;57.0;155.89;57.0;155.89
BAGUARI;141;Fio dagua;DOCE;;SE;SUDESTE;2009-08-05;0.0;;0.0;
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2009-08-05;72.0;157.46;72.0;157.46
BARRA BRAUNA;185;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2009-08-05;0.0;;0.0;
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-05;536.0;103.0;536.0;103.0
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-05;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2009-08-05;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2009-08-05;109.0;122.94;109.0;122.94
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-08-05;203.0;105.19;203.0;105.19
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2009-08-05;95.0;117.24;95.0;117.24
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2009-08-05;79.0;116.31;79.0;116.31
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-05;24.0;120.45;24.0;120.45
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2009-08-05;15.0;122.0;15.0;122.0
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2009-08-05;1793.0;291.88;645.0;105.0
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2009-08-05;96.0;94.51;96.0;94.51
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2009-08-05;47.0;119.98;47.0;119.98
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2009-08-05;122.0;242.85;110.0;218.96
