nom_reservatorio;cod_resplanejamento;tip_reservatorio;nom_bacia;nom_ree;id_subsistema;nom_subsistema;ena_data;ena_bruta_res_mwmed;ena_bruta_res_percentualmlt;ena_armazenavel_res_mwmed;ena_armazenavel_res_percentualmlt
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-06;1133.0;91.78;1133.0;91.78
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;635.0;133.22;635.0;133.22
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;87.0;88.38;76.0;77.21
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-08-07;38.0;103.93;26.0;71.11
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-08-07;51.0;111.53;51.0;111.53
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-07;525.0;100.89;413.0;79.37
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-07;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-07;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-08-07;93.0;104.9;93.0;104.9
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-08-07;223.0;115.55;223.0;115.55
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;92.0;113.54;92.0;113.54
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-08-07;74.0;108.94;74.0;108.94
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;23.0;115.43;23.0;115.43
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;11.0;89.47;11.0;89.47
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-07;729.0;118.67;729.0;118.67
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-08-07;75.0;73.83;75.0;73.83
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;36.0;91.9;36.0;91.9
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;51.0;101.52;51.0;101.52
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;41.0;99.55;41.0;99.55
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-07;334.0;105.87;334.0;105.87
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-07;145.0;96.44;145.0;96.44
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;126.0;112.23;126.0;112.23
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;22.0;66.94;22.0;66.94
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2007-08-07;23.0;94.59;23.0;94.59
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2007-08-07;170.0;118.0;170.0;118.0
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-08-07;60.0;120.68;60.0;120.68
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;38.0;125.26;38.0;125.26
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2007-08-07;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;280.0;132.15;280.0;132.15
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-08-07;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;22.0;118.66;22.0;118.66
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;27.0;115.77;27.0;115.77
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-08-07;39.0;49.75;39.0;49.75
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;53.0;83.44;53.0;83.44
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;41.0;85.43;41.0;85.43
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;330.0;105.14;330.0;105.14
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-08-07;369.0;52.09;369.0;52.09
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-08-07;85.0;89.09;85.0;89.09
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-08-07;42.0;100.68;42.0;100.68
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-07;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;36.0;94.95;36.0;94.95
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-08-07;138.0;111.61;138.0;111.61
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-08-07;1326.0;131.96;1326.0;131.96
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-08-07;67.0;115.96;67.0;115.96
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;79.0;107.36;79.0;107.36
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;53.0;98.13;53.0;98.13
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2007-08-07;52.0;98.41;52.0;98.41
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2007-08-07;1277.0;103.48;1212.0;98.21
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2007-08-07;9665.0;146.79;9665.0;146.79
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;472.0;93.55;472.0;93.55
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2007-08-07;73.0;88.62;73.0;88.62
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2007-08-07;323.0;113.58;323.0;113.58
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-07;39.0;108.01;39.0;108.01
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-07;64.0;108.87;64.0;108.87
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;488.0;111.35;488.0;111.35
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;14.0;91.72;14.0;91.72
JACUI;112;Fio dagua;JACUI;;S;SUL;2007-08-07;247.0;109.14;247.0;109.14
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;203.0;107.0;109.0;57.45
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;6.0;69.9;6.0;69.9
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-07;61.0;92.5;61.0;92.5
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-08-07;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-08-07;829.0;132.3;829.0;132.3
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-07;40.0;92.17;40.0;92.17
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;280.0;107.16;280.0;107.16
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-08-07;127.0;64.23;127.0;64.23
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;11.0;129.01;11.0;129.01
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;161.0;106.45;161.0;106.45
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-07;1024.0;117.77;1024.0;117.77
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-08-07;25.0;71.0;22.0;62.48
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-07;518.0;119.91;518.0;119.91
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;75.0;90.62;75.0;90.62
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;112.0;115.89;112.0;115.89
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-08-07;139.0;93.56;128.0;86.15
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;103.0;92.92;103.0;92.92
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-08-07;138.0;130.41;138.0;130.41
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;210.0;84.21;210.0;84.21
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;127.0;95.62;127.0;95.62
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;22.0;99.53;22.0;99.53
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;400.0;92.49;400.0;92.49
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;572.0;92.61;572.0;92.61
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;130.0;109.88;130.0;109.88
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;19.0;64.95;19.0;64.95
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-07;311.0;197.09;309.0;195.82
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-08-07;111.0;107.81;111.0;107.81
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-08-07;25.0;62.51;25.0;62.51
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-08-07;72.0;63.37;72.0;63.37
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;28.0;85.81;28.0;85.81
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;20.0;84.39;20.0;84.39
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;32.0;91.6;32.0;91.6
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-07;145.0;101.51;145.0;101.51
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-07;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-08-07;26.0;85.44;26.0;85.44
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-08-07;941.0;141.47;941.0;141.47
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-08-07;97.0;123.0;97.0;123.0
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-07;38.0;41.36;38.0;41.36
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-08-07;50.0;107.53;50.0;107.53
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-08-07;31.0;126.48;31.0;126.48
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;198.0;109.2;198.0;109.2
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;36.0;94.89;33.0;86.98
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-08-07;417.0;55.86;417.0;55.86
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-08-07;48.0;89.13;45.0;83.56
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;46.0;98.15;46.0;98.15
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-08-07;368.0;59.76;368.0;59.76
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-08-07;508.0;58.97;508.0;58.97
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;11.0;65.65;11.0;65.65
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-08-07;35.0;47.81;35.0;47.81
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-07;898.0;134.86;898.0;134.86
SEGREDO;76;Reservatório com Usina;IGUACU;;S;SUL;2007-08-07;481.0;58.63;481.0;58.63
SERRA DA MESA;251;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-08-07;186.0;80.97;186.0;80.97
SOBRADINHO;169;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;252.0;95.63;252.0;95.63
SOBRADINHO INCR;168;Posto incremental;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;0.0;;0.0;
SOBRAGI;127;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;24.0;89.38;24.0;89.38
STA.CLARA-MG;283;Fio dagua;MUCURI;;SE;SUDESTE;2007-08-07;29.0;127.55;29.0;127.55
TAQUARUÇU;62;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-07;207.0;107.7;207.0;107.7
TOCOS;180;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;0.0;;0.0;
TRÊS IRMÃOS;43;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-08-07;244.0;138.49;244.0;138.49
TRÊS MARIAS;156;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-08-07;106.0;113.78;56.0;60.11
TUCURUI;275;Reservatório com Usina;TOCANTINS;;N;NORTE;2007-08-07;1206.0;75.83;1206.0;75.83
VIGARIO;182;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-08-07;0.0;;0.0;
VOLTA GRANDE;11;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-07;137.0;108.25;137.0;108.25
XINGO;178;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-07;1143.0;92.59;1143.0;92.59
A. VERMELHA;18;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;606.0;127.14;606.0;127.14
AIMORES;143;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;86.0;87.37;86.0;87.37
B. BONITA;37;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-08-08;40.0;109.4;40.0;109.4
BARIRI;38;Fio dagua;TIETE;;SE;SUDESTE;2007-08-08;50.0;109.34;50.0;109.34
BARRA GRANDE;86;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-08;478.0;91.86;428.0;82.25
BILL E PEDRAS;888;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-08;0.0;;0.0;
BILLINGS;118;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-08;0.0;;0.0;
BOA ESPERANÇA;190;Reservatório com Usina;PARNAIBA;;NE;NORDESTE;2007-08-08;92.0;103.77;92.0;103.77
C. DOURADA;32;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-08-08;217.0;112.44;217.0;112.44
C.BRANCO-1;27;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;93.0;114.77;93.0;114.77
C.BRANCO-2;28;Fio dagua;PARANAIBA;;SE;SUDESTE;2007-08-08;75.0;110.42;75.0;110.42
CACONDE;14;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;22.0;110.41;22.0;110.41
CAMARGOS;1;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;11.0;89.47;11.0;89.47
CAMPOS NOVOS;90;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-08;664.0;108.09;664.0;108.09
CANA BRAVA;252;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-08-08;78.0;76.79;78.0;76.79
CANDONGA;139;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;37.0;94.45;37.0;94.45
CANOAS I;52;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;48.0;95.55;48.0;95.55
CANOAS II;51;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;39.0;94.7;39.0;94.7
CAPIVARA;61;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-08;319.0;101.11;319.0;101.11
CHAVANTES;49;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-08;133.0;88.46;133.0;88.46
CORUMBA;30;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;123.0;109.56;123.0;109.56
CORUMBA-4;29;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;23.0;69.98;23.0;69.98
CURUA-UNA;272;Reservatório com Usina;AMAZONAS;;N;NORTE;2007-08-08;23.0;94.59;23.0;94.59
D. FRANCISCA;114;Fio dagua;JACUI;;S;SUL;2007-08-08;180.0;124.94;180.0;124.94
DARDANELOS;310;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-08-08;62.0;124.7;62.0;124.7
E. DA CUNHA;15;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;39.0;128.56;30.0;98.89
EDGARD SOUZA;107;Reservatório Com Usina de Bombeamento;TIETE;;SE;SUDESTE;2007-08-08;0.0;;0.0;
EMBORCAÇÃO;24;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;286.0;134.99;286.0;134.99
ERNESTINA;110;Reservatório sem usina;JACUI;;S;SUL;2007-08-08;0.0;;0.0;
ESPORA;290;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;22.0;118.66;22.0;118.66
FONTES;132;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;29.0;124.35;29.0;124.35
FUNDÃO;72;Fio dagua;IGUACU;;S;SUL;2007-08-08;38.0;48.47;38.0;48.47
FUNIL;123;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;50.0;78.72;50.0;78.72
FUNIL-MG;4;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;41.0;85.43;41.0;85.43
FURNAS;6;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;322.0;102.59;322.0;102.59
G. B. MUNHOZ;74;Reservatório com Usina;IGUACU;;S;SUL;2007-08-08;347.0;48.98;347.0;48.98
G. P. SOUZA;115;Reservatório com Usina;CAPIVARI;;S;SUL;2007-08-08;83.0;86.99;83.0;86.99
GUAPORE;196;Fio dagua;AMAZONAS;;SE;SUDESTE;2007-08-08;41.0;98.28;41.0;98.28
GUARAPIRANGA;117;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-08;0.0;;0.0;
GUILM. AMORIM;192;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;37.0;97.58;37.0;97.58
HENRY BORDEN;119;Fio dagua;TIETE;;SE;SUDESTE;2007-08-08;114.0;92.2;114.0;92.2
I. SOLTEIRA;34;Reservatório com Usina;PARANA;;SE;SUDESTE;2007-08-08;1289.0;128.28;1289.0;128.28
IBITINGA;39;Fio dagua;TIETE;;SE;SUDESTE;2007-08-08;64.0;110.77;64.0;110.77
IGARAPAVA;10;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;78.0;106.0;78.0;106.0
ILHA POMBOS;130;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;52.0;96.28;52.0;96.28
IRAPE;148;Reservatório com Usina;JEQUITINHONHA;;SE;SUDESTE;2007-08-08;46.0;87.06;46.0;87.06
ITÁ;92;Fio dagua;URUGUAI;;S;SUL;2007-08-08;1147.0;92.94;1147.0;92.94
ITAIPU;66;Fio dagua;PARANA;;SE;SUDESTE;2007-08-08;9003.0;136.74;9003.0;136.74
ITAPARICA;172;Reservatório com Usina;SAO FRANCISCO;;NE;NORDESTE;2007-08-08;470.0;93.15;470.0;93.15
ITAPEBI;154;Fio dagua;JEQUITINHONHA;;NE;NORDESTE;2007-08-08;70.0;84.98;70.0;84.98
ITAUBA;113;Fio dagua;JACUI;;S;SUL;2007-08-08;330.0;116.04;330.0;116.04
ITIQUIRA I;304;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-08;39.0;108.01;39.0;108.01
ITIQUIRA II;305;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-08;64.0;108.87;64.0;108.87
ITUMBIARA;31;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;479.0;109.29;479.0;109.29
ITUTINGA;2;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;14.0;91.72;14.0;91.72
JACUI;112;Fio dagua;JACUI;;S;SUL;2007-08-08;238.0;105.16;238.0;105.16
JAGUARA;9;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;201.0;105.94;201.0;105.94
JAGUARI;120;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;7.0;81.55;7.0;81.55
JAURU;195;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-08;61.0;92.5;61.0;92.5
JORDÃO;73;Reservatório sem usina;IGUACU;;S;SUL;2007-08-08;0.0;;0.0;
JUPIA;45;Fio dagua;PARANA;;SE;SUDESTE;2007-08-08;807.0;128.79;807.0;128.79
JURUMIRIM;47;Reservatório com Usina;PARANAPANEMA;;SE;SUDESTE;2007-08-08;37.0;85.26;37.0;85.26
L. C. BARRETO;8;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;276.0;105.63;276.0;105.63
LAJEADO;261;Fio dagua;TOCANTINS;;SE;SUDESTE;2007-08-08;129.0;65.24;129.0;65.24
LAJES;124;Reservatório sem usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;0.0;;0.0;
LIMOEIRO;16;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;11.0;129.01;10.0;117.28
M. MORAES;7;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;159.0;105.13;159.0;105.13
MACHADINHO;91;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-08;926.0;106.5;926.0;106.5
MANSO;278;Reservatório com Usina;PARAGUAI;;SE;SUDESTE;2007-08-08;25.0;71.0;19.0;53.96
MARIMBONDO;17;Reservatório com Usina;GRANDE;;SE;SUDESTE;2007-08-08;507.0;117.37;507.0;117.37
MASCARENHAS;144;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;75.0;90.62;75.0;90.62
MIRANDA;26;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;113.0;116.93;113.0;116.93
MONTE CLARO;98;Fio dagua;JACUI;;S;SUL;2007-08-08;135.0;90.86;125.0;84.13
MOXOTO;173;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-08;102.0;92.02;102.0;92.02
N. AVANHANDAVA;42;Fio dagua;TIETE;;SE;SUDESTE;2007-08-08;128.0;120.96;128.0;120.96
NILO PEÇANHA;131;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;202.0;81.0;202.0;81.0
NOVA PONTE;25;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;118.0;88.84;118.0;88.84
OURINHOS;249;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;20.0;90.48;20.0;90.48
P. AFONSO 1,2,3;174;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-08;399.0;92.26;399.0;92.26
P. AFONSO 4;175;Fio dagua;SAO FRANCISCO;;NE;NORDESTE;2007-08-08;569.0;92.12;569.0;92.12
P. COLOMBIA;12;Fio dagua;GRANDE;;SE;SUDESTE;2007-08-08;127.0;107.34;127.0;107.34
PARAIBUNA;121;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;19.0;64.95;19.0;64.95
PASSO FUNDO;93;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-08;311.0;197.09;311.0;197.09
PASSO REAL;111;Reservatório com Usina;JACUI;;S;SUL;2007-08-08;107.0;103.92;107.0;103.92
PEDRA DO CAVALO;189;Reservatório com Usina;PARAGUACU;;NE;NORDESTE;2007-08-08;24.0;60.0;24.0;60.0
PEIXE ANGICAL;257;Reservatório com Usina;TOCANTINS;;SE;SUDESTE;2007-08-08;74.0;65.13;74.0;65.13
PEREIRA PASSOS;133;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;28.0;85.81;28.0;85.81
PICADA;126;Fio dagua;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;20.0;84.39;20.0;84.39
PIRAJU;48;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;30.0;85.87;30.0;85.87
PONTE DE PEDRA;281;Fio dagua;PARAGUAI;;SE;SUDESTE;2007-08-08;144.0;100.81;144.0;100.81
PONTE NOVA;105;Reservatório sem usina;TIETE;;SE;SUDESTE;2007-08-08;0.0;;0.0;
PORTO ESTRELA;135;Reservatório com Usina;DOCE;;SE;SUDESTE;2007-08-08;26.0;85.44;26.0;85.44
PORTO PRIMAVERA;46;Fio dagua;PARANA;;SE;SUDESTE;2007-08-08;913.0;137.26;913.0;137.26
PROMISSÃO;40;Reservatório com Usina;TIETE;;SE;SUDESTE;2007-08-08;91.0;115.39;91.0;115.39
QUEBRA QUEIXO;95;Reservatório com Usina;URUGUAI;;S;SUL;2007-08-08;57.0;62.05;57.0;62.05
QUEIMADO;162;Reservatório com Usina;SAO FRANCISCO;;SE;SUDESTE;2007-08-08;49.0;105.38;49.0;105.38
ROSAL;217;Fio dagua;ITABAPOANA;;SE;SUDESTE;2007-08-08;31.0;126.48;31.0;126.48
ROSANA;63;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;188.0;103.68;188.0;103.68
SA CARVALHO;193;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;36.0;94.89;31.0;81.71
SALTO CAXIAS;82;Fio dagua;IGUACU;;S;SUL;2007-08-08;372.0;49.84;372.0;49.84
SALTO GRANDE CM;134;Fio dagua;DOCE;;SE;SUDESTE;2007-08-08;47.0;87.27;44.0;81.7
SALTO GRANDE CS;50;Fio dagua;PARANAPANEMA;;SE;SUDESTE;2007-08-08;43.0;91.75;43.0;91.75
SALTO OSORIO;78;Fio dagua;IGUACU;;S;SUL;2007-08-08;332.0;53.91;332.0;53.91
SALTO SANTIAGO;77;Reservatório com Usina;IGUACU;;S;SUL;2007-08-08;451.0;52.35;451.0;52.35
SANTA BRANCA;122;Reservatório com Usina;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;11.0;65.65;11.0;65.65
SANTA CECILIA;125;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;;SE;SUDESTE;2007-08-08;0.0;0.0;0.0;0.0
SANTA CLARA-PR;71;Reservatório com Usina;IGUACU;;S;SUL;2007-08-08;35.0;47.81;35.0;47.81
SÃO SIMÃO;33;Reservatório com Usina;PARANAIBA;;SE;SUDESTE;2007-08-08;867.0;130.21;867.0;130.21
