ena_data,ena
2019-04-03,28858.28030256
2019-04-04,28071.949550420002
2019-04-05,28103.60379277
2019-04-06,28615.90886128
2019-04-07,28092.945443650002
2019-04-08,30003.48201517
2019-04-09,31187.48889454
2019-04-10,31545.48480312
2019-04-11,32079.769415040002
2019-04-12,32566.60304411
2019-04-13,32820.49955029
2019-04-14,32392.86706412
2019-04-15,33062.352178220004
2019-04-16,33787.57892121
2019-04-17,34355.84198203
2019-04-18,34663.39886219
2019-04-19,33881.86574867
2019-04-20,33807.81893832
2019-04-21,32037.566443350002
2019-04-22,31934.66557189
2019-04-23,30767.91488884
2019-04-24,29999.48646715
2019-04-25,29741.88544739
2019-04-26,29630.80190959
2019-04-27,29435.733019839998
2019-04-28,28542.073555320003
2019-04-29,28583.49912581
2019-04-30,28030.91389363
2019-05-01,27289.46067194
2019-05-02,26815.59234698
2019-05-03,26292.82970934
2019-05-04,26084.459500420002
2019-05-05,25833.005621120003
2019-05-06,26302.019987800002
2019-05-07,26278.52757517
2019-05-08,25910.92974214
2019-05-09,25465.037203840002
2019-05-10,25281.13003132
2019-05-11,25986.51978521
2019-05-12,25700.909716510003
2019-05-13,26212.841333790002
2019-05-14,26194.98346758
2019-05-15,25588.6512743
2019-05-16,25548.15504632
2019-05-17,24440.69573431
2019-05-18,23487.51417098
2019-05-19,22264.58634863
2019-05-20,24115.83815293
2019-05-21,24491.21312336
2019-05-22,24188.78578892
2019-05-23,24103.63307892
2019-05-24,24476.83254538
2019-05-25,24066.20689644
2019-05-26,23280.635571230003
2019-05-27,24256.74810924
2019-05-28,24656.46472796
2019-05-29,25216.95228406
2019-05-30,25964.46555258
2019-05-31,27460.02074044
2019-06-01,27867.767562380002
2019-06-02,26403.53283313
2019-06-03,25625.41319724
2019-06-04,25649.843846300002
2019-06-05,23561.951593910002
2019-06-06,23380.94223943
2019-06-07,22725.88077947
2019-06-08,21489.19524313
2019-06-09,19864.36000958
2019-06-10,21354.48883476
2019-06-11,21434.22135715
2019-06-12,21127.32890976
2019-06-13,20987.1751792
2019-06-14,20704.17837015
2019-06-15,20598.03211697
2019-06-16,19376.42107919
2019-06-17,19453.20980314
2019-06-18,18968.96665505
2019-06-19,18741.570958160002
2019-06-20,18199.31377113
2019-06-21,17577.81156479
2019-06-22,16973.92175615
2019-06-23,16559.85713308
2019-06-24,16833.789014460002
2019-06-25,16553.663173330002
2019-06-26,16413.37970563
2019-06-27,16075.87718539
2019-06-28,15875.992481770001
2019-06-29,15686.820899470002
2019-06-30,15057.84064589
2019-07-01,15742.59580914
2019-07-02,15996.20890299
2019-07-03,15627.29873342
2019-07-04,16432.27677642
2019-07-05,16864.90877309
2019-07-06,16607.22746446
2019-07-07,16215.61571844
2019-07-08,16660.44286062
2019-07-09,16566.04946467
2019-07-10,16380.96985116
2019-07-11,16076.48476884
2019-07-12,15268.78360522
2019-07-13,15247.73903713
2019-07-14,14763.15201768
2019-07-15,14896.60076892
2019-07-16,14775.819840490001
2019-07-17,14508.24530495
2019-07-18,14177.047946159999
2019-07-19,13758.006559840002
2019-07-20,13444.64434337
2019-07-21,12962.346218589999
2019-07-22,12875.87090048
2019-07-23,12714.60596905
2019-07-24,12754.30859955
2019-07-25,12286.03321545
2019-07-26,12264.718129890001
2019-07-27,12009.6795334
2019-07-28,11942.76934986
2019-07-29,11823.266242130001
2019-07-30,11570.666842120001
2019-07-31,11571.69742719
2019-08-01,11436.096685550001
2019-08-02,11312.10801416
2019-08-03,11449.14764076
2019-08-04,11237.74941526
2019-08-05,11346.930491820001
2019-08-06,11337.59064328
2019-08-07,11334.47204179
2019-08-08,11105.69241639
2019-08-09,11132.71602856
2019-08-10,11095.152619210001
2019-08-11,10984.24291043
2019-08-12,10919.14377188
2019-08-13,10819.795674070001
2019-08-14,10719.29911072
2019-08-15,10567.72295062
2019-08-16,10391.18210733
2019-08-17,10297.640293980001
2019-08-18,10128.12720891
2019-08-19,9955.61095811
2019-08-20,9837.80194727
2019-08-21,9740.80254595
2019-08-22,9720.60594691
2019-08-23,9604.382963760001
2019-08-24,9580.01405809
2019-08-25,9458.84509297
2019-08-26,9416.25671233
2019-08-27,9290.81151549
2019-08-28,9187.62827675
2019-08-29,9122.61925109
2019-08-30,9022.84471481
2019-08-31,9119.41159659
2019-09-01,9208.16572394
2019-09-02,9249.066509170001
2019-09-03,9342.367852340001
2019-09-04,9477.22577828
2019-09-05,9642.78932112
2019-09-06,9585.40767724
2019-09-07,9523.73886451
2019-09-08,9471.36680723
2019-09-09,9251.92243973
2019-09-10,9119.74812954
2019-09-11,8939.00376032
2019-09-12,8845.779735170001
2019-09-13,8632.542749600001
2019-09-14,8552.48127533
2019-09-15,8357.58442326
2019-09-16,8242.13470517
2019-09-17,8060.05037332
2019-09-18,7946.675749200001
2019-09-19,7879.31953415
2019-09-20,7955.00398619
2019-09-21,8032.21008251
2019-09-22,8180.91689848
2019-09-23,7939.92106658
2019-09-24,7905.8933034
2019-09-25,7921.57118412
2019-09-26,8131.17805967
2019-09-27,8322.43805748
2019-09-28,8556.653548
2019-09-29,8609.33550208
2019-09-30,8617.9821924
2019-10-01,8555.93630893
2019-10-02,8467.72760392
2019-10-03,8368.516569110001
2019-10-04,8543.29470953
2019-10-05,8672.195632250001
2019-10-06,8646.43026053
2019-10-07,8689.38806272
2019-10-08,8541.41554335
2019-10-09,8620.24522603
2019-10-10,8846.38597589
2019-10-11,8898.087206260001
2019-10-12,8978.08457517
2019-10-13,9046.01421837
2019-10-14,9208.9751841
2019-10-15,9141.835601890001
2019-10-16,9095.00321576
2019-10-17,9069.7428536
2019-10-18,9140.9094448
2019-10-19,9212.56202314
2019-10-20,9101.345748689999
2019-10-21,9187.02931976
2019-10-22,9170.11165164
2019-10-23,9223.74107055
2019-10-24,9196.33662293
2019-10-25,9188.12010444
2019-10-26,9211.3482836
2019-10-27,9338.04973033
2019-10-28,9643.62221987
2019-10-29,9668.82462583
2019-10-30,9914.47669015
2019-10-31,10176.77976735
2019-11-01,10482.44392438
2019-11-02,10422.27225652
2019-11-03,10403.7345216
2019-11-04,10444.78177235
2019-11-05,11183.851171690001
2019-11-06,12155.13294799
2019-11-07,11879.408531730001
2019-11-08,11504.71261142
2019-11-09,11346.45156972
2019-11-10,11619.78950316
2019-11-11,11848.75320381
2019-11-12,12001.183124500001
2019-11-13,12106.81767058
2019-11-14,12370.29880409
2019-11-15,12843.83486931
2019-11-16,13387.487740620001
2019-11-17,13926.62956474
2019-11-18,14251.15670981
2019-11-19,14549.81550535
2019-11-20,14874.54765117
2019-11-21,15039.539785210001
2019-11-22,14659.60463229
2019-11-23,14406.65736327
2019-11-24,14254.81256706
2019-11-25,14320.3481488
2019-11-26,14257.61120416
2019-11-27,14398.95221851
2019-11-28,15090.48197893
2019-11-29,15926.14577978
2019-11-30,16618.66770022
2019-12-01,17285.99482413
2019-12-02,17961.80994059
2019-12-03,18812.61540865
2019-12-04,19572.34482207
2019-12-05,20374.916762549998
2019-12-06,20878.07426238
2019-12-07,21605.199158220003
2019-12-08,22113.55251861
2019-12-09,22458.59128817
2019-12-10,22911.42981477
2019-12-11,23169.54327134
2019-12-12,23932.60886517
2019-12-13,24660.38917408
2019-12-14,25550.09983692
2019-12-15,25807.563984570003
2019-12-16,26375.983383220002
2019-12-17,26692.56457364
2019-12-18,27280.1576791
2019-12-19,27852.11983949
2019-12-20,27687.2783364
2019-12-21,27364.71762821
2019-12-22,26922.517430249998
2019-12-23,27872.026440010002
2019-12-24,27422.42783979
2019-12-25,26448.38034542
2019-12-26,26747.75653047
2019-12-27,26129.26484835
2019-12-28,26046.07004757
2019-12-29,25051.58191668
2019-12-30,24144.77516577
2019-12-31,23009.91678409
2020-01-01,22225.94707788
2020-01-02,22703.941585840003
2020-01-03,22836.368438319998
2020-01-04,23419.79897103
2020-01-05,24289.24738123
2020-01-06,25530.39577704
2020-01-07,27052.69586182
2020-01-08,28141.754475560003
2020-01-09,28133.2484066
2020-01-10,28386.66172306
2020-01-11,29001.87321619
2020-01-12,28991.458227170002
2020-01-13,29732.55479067
2020-01-14,29795.28047708
2020-01-15,29678.324147
2020-01-16,29689.26259099
2020-01-17,29359.15371402
2020-01-18,29215.79886677
2020-01-19,28796.591501130002
2020-01-20,28196.40727971
2020-01-21,28147.90004395
2020-01-22,28270.671633500002
2020-01-23,28565.11478946
2020-01-24,29905.32037373
2020-01-25,32452.63231735
2020-01-26,35655.01547002
2020-01-27,37224.99963884
2020-01-28,37600.81918818
2020-01-29,37845.623100180004
2020-01-30,38067.41065803
2020-01-31,37788.69038876
2020-02-01,36864.56494619
2020-02-02,36345.97593481
2020-02-03,35521.84233705
2020-02-04,35408.58804732
2020-02-05,35962.38241495
2020-02-06,37392.53940429
2020-02-07,39749.43469141
2020-02-08,42789.85519478
2020-02-09,44651.4335333
2020-02-10,47129.00349411
2020-02-11,45686.02192603
2020-02-12,45428.86164387
2020-02-13,45936.736255250005
2020-02-14,47251.34321756
2020-02-15,49069.02840547
2020-02-16,48680.43353433
2020-02-17,49689.75502336
2020-02-18,49396.65257426
2020-02-19,49107.96022216
2020-02-20,48755.10922689
2020-02-21,48059.02553664
2020-02-22,47076.450164400005
2020-02-23,45869.75439122
2020-02-24,45615.763545660004
2020-02-25,45146.98805814
2020-02-26,46524.2796965
2020-02-27,46715.0119412
2020-02-28,47158.407659259996
2020-02-29,48104.06421625
2020-03-01,48697.76189143
2020-03-02,50587.48529897
2020-03-03,52160.264213020004
2020-03-04,52811.03204861
2020-03-05,52534.8216921
2020-03-06,51872.81020121
2020-03-07,51427.93471099
2020-03-08,49640.06341251
2020-03-09,48682.93419327
2020-03-10,47553.80859115
2020-03-11,45782.81575144
2020-03-12,44725.17792705
2020-03-13,43157.36228526
2020-03-14,40944.33856348
2020-03-15,38183.66215259
2020-03-16,38127.27215983
2020-03-17,37015.14685306
2020-03-18,35723.057784150005
2020-03-19,35117.16104559
2020-03-20,34927.4623991
2020-03-21,34963.18528583
2020-03-22,34052.104380540004
2020-03-23,35524.55582885
2020-03-24,35390.2935516
2020-03-25,35627.74262317
2020-03-26,36136.5274709
2020-03-27,36729.19638664
2020-03-28,36558.15136629
2020-03-29,35243.27014493
2020-03-30,35115.19692471
2020-03-31,34761.44840238
2020-04-01,33755.2103315
2020-04-02,33110.09341247
2020-04-03,32795.79308496
2020-04-04,32128.37505831
2020-04-05,30586.68941989
2020-04-06,30987.112680140002
2020-04-07,30822.10968679
2020-04-08,30150.26956442
2020-04-09,30002.40728554
2020-04-10,28430.78891119
2020-04-11,28989.313254480003
2020-04-12,27894.71733292
2020-04-13,28530.37327042
2020-04-14,28760.25730551
2020-04-15,28546.84335256
2020-04-16,28308.91053873
2020-04-17,28227.175057120003
2020-04-18,27128.67660806
2020-04-19,26298.80735565
2020-04-20,27008.18041972
2020-04-21,26915.99384789
2020-04-22,27944.0278961
2020-04-23,27767.77950901
2020-04-24,27260.00002625
2020-04-25,25743.49298609
2020-04-26,24806.01173437
2020-04-27,24969.45962018
2020-04-28,24262.26498997
2020-04-29,24160.44712445
2020-04-30,23990.76986471
2020-05-01,23222.21637433
2020-05-02,22667.93226122
2020-05-03,21518.26156947
2020-05-04,22172.0941308
2020-05-05,21873.70107183
2020-05-06,21659.71901451
2020-05-07,21727.02859651
2020-05-08,21520.30708341
2020-05-09,20726.964747899998
2020-05-10,19282.78459282
2020-05-11,20224.31190357
2020-05-12,20333.56313505
2020-05-13,20387.20380327
2020-05-14,20306.96768409
2020-05-15,20054.4898722
2020-05-16,19615.01378478
2020-05-17,18956.34212838
2020-05-18,19111.16558029
2020-05-19,19017.06941914
2020-05-20,19184.41269989
2020-05-21,19055.62142994
2020-05-22,19592.32415757
2020-05-23,18944.67165018
2020-05-24,18804.27087249
2020-05-25,19840.49711212
2020-05-26,20277.93739775
2020-05-27,20255.857549649998
2020-05-28,19755.67280156
2020-05-29,18863.29837714
2020-05-30,18283.97353444
2020-05-31,17928.735910260002
2020-06-01,18083.8987841
2020-06-02,17958.28201012
2020-06-03,17752.05057584
2020-06-04,17618.88957883
2020-06-05,17537.07015533
2020-06-06,17388.942936620002
2020-06-07,16806.58580436
2020-06-08,17544.995743569998
2020-06-09,17748.79494015
2020-06-10,18414.69233908
2020-06-11,19072.24541723
2020-06-12,19188.7508675
2020-06-13,18736.27173456
2020-06-14,18085.70287484
2020-06-15,18002.90747904
2020-06-16,17470.86097877
2020-06-17,16986.97300696
2020-06-18,16544.36792775
2020-06-19,16278.38757955
2020-06-20,15845.14298265
2020-06-21,15012.77183318
2020-06-22,15130.17978318
2020-06-23,14809.30950863
2020-06-24,15982.827113010002
2020-06-25,14537.515532970001
2020-06-26,14756.24541413
2020-06-27,15660.27920754
2020-06-28,15765.28974079
2020-06-29,16434.76021055
2020-06-30,16889.71940724
2020-07-01,17626.45828218
2020-07-02,17932.10530594
2020-07-03,17768.820612080002
2020-07-04,17347.53659591
2020-07-05,16792.05593583
2020-07-06,16428.658854870002
2020-07-07,17036.54691828
2020-07-08,18828.92167876
2020-07-09,18866.49166806
2020-07-10,17587.17701127
2020-07-11,16128.47324903
2020-07-12,15586.78104105
2020-07-13,15353.34546419
2020-07-14,14938.96487209
2020-07-15,14361.59764349
2020-07-16,14037.28478446
2020-07-17,14281.421463050001
2020-07-18,14168.16259652
2020-07-19,13816.35320591
2020-07-20,13341.47463466
2020-07-21,12847.3393863
2020-07-22,12548.49793137
2020-07-23,12240.35926528
2020-07-24,11949.764554430001
2020-07-25,11776.862315190001
2020-07-26,11642.17780699
2020-07-27,11426.25103271
2020-07-28,11312.15344809
2020-07-29,11267.1903946
2020-07-30,11290.40146332
2020-07-31,11240.98560466
2020-08-01,11221.41584541
2020-08-02,11132.13895301
2020-08-03,11020.64478378
2020-08-04,10914.04405873
2020-08-05,10743.06614132
2020-08-06,10630.676169490001
2020-08-07,10468.1110777
2020-08-08,10386.00054369
2020-08-09,10340.47194428
2020-08-10,10169.356855510001
2020-08-11,10110.23311273
2020-08-12,10105.18977731
2020-08-13,10126.81436154
2020-08-14,10389.32234294
2020-08-15,11293.22191747
2020-08-16,12214.73633741
2020-08-17,12298.71738836
2020-08-18,12733.56411367
2020-08-19,13564.97882727
2020-08-20,14603.09223753
2020-08-21,15403.21479936
2020-08-22,15935.16800308
2020-08-23,15972.59123041
2020-08-24,15564.14863476
2020-08-25,14929.946787649998
2020-08-26,14103.77395538
2020-08-27,13592.259371400001
2020-08-28,13141.27673203
2020-08-29,12738.95794897
2020-08-30,12379.00763175
2020-08-31,11939.57291746
2020-09-01,11546.40205872
2020-09-02,11319.620404610001
2020-09-03,11012.453263320001
2020-09-04,10441.865036410001
2020-09-05,10040.736858100001
2020-09-06,9854.08080417
2020-09-07,9562.98781561
2020-09-08,9535.00579753
2020-09-09,9464.02450289
2020-09-10,9250.60646057
2020-09-11,8968.86744292
2020-09-12,8803.21583801
2020-09-13,8461.88182955
2020-09-14,8120.351164250001
2020-09-15,7907.73333623
2020-09-16,7588.731747919999
2020-09-17,7500.60387101
2020-09-18,7536.63747184
2020-09-19,7505.220737770001
2020-09-20,7493.25767661
2020-09-21,7368.60941294
2020-09-22,7506.08967779
2020-09-23,7415.16695616
2020-09-24,7404.8043109
2020-09-25,7418.799882560001
2020-09-26,7507.67004908
2020-09-27,7572.82432042
2020-09-28,7672.58886444
2020-09-29,7652.3042272
2020-09-30,7568.23362694
2020-10-01,7478.52474885
2020-10-02,7454.370370750001
2020-10-03,7428.83332269
2020-10-04,7351.56848507
2020-10-05,7288.70959506
2020-10-06,7134.61420187
2020-10-07,7038.8765914
2020-10-08,6901.48721982
2020-10-09,6922.81934381
2020-10-10,6870.199605080001
2020-10-11,7143.7041044200005
2020-10-12,7199.592017540001
2020-10-13,7162.94541777
2020-10-14,7137.47727736
2020-10-15,7202.91904399
2020-10-16,7345.24270126
2020-10-17,7441.982462200001
2020-10-18,7448.40557568
2020-10-19,7458.98231947
2020-10-20,7505.29962796
2020-10-21,7590.8770512
2020-10-22,7508.99200239
2020-10-23,7738.26062793
2020-10-24,8027.86014738
2020-10-25,8448.61436218
2020-10-26,9257.11555416
2020-10-27,9519.4717906
2020-10-28,9721.13704297
2020-10-29,9864.07522074
2020-10-30,10292.008967470001
2020-10-31,10370.50801068
2020-11-01,10991.71847829
2020-11-02,11313.0890333
2020-11-03,11311.55288232
2020-11-04,11183.38858766
2020-11-05,11133.59243429
2020-11-06,10932.29924439
2020-11-07,10831.30939594
2020-11-08,10784.63409842
2020-11-09,10566.08421205
2020-11-10,10413.66588325
2020-11-11,10250.60757496
2020-11-12,10151.87111917
2020-11-13,10424.44543859
2020-11-14,10633.97897985
2020-11-15,10991.94587614
2020-11-16,11232.81619374
2020-11-17,11909.694194149999
2020-11-18,12711.19750133
2020-11-19,13144.905824790001
2020-11-20,13618.48555551
2020-11-21,14251.33560919
2020-11-22,14308.31185328
2020-11-23,14280.893904890001
2020-11-24,14098.03891476
2020-11-25,13483.46322336
2020-11-26,12921.04355703
2020-11-27,12595.5263011
2020-11-28,12524.95099929
2020-11-29,12386.56672728
2020-11-30,12240.03801298
2020-12-01,11758.62065758
2020-12-02,11522.12056136
2020-12-03,11534.40620823
2020-12-04,11990.20743071
2020-12-05,12362.21608553
2020-12-06,13354.79501146
2020-12-07,14436.86152471
2020-12-08,15617.83732688
2020-12-09,16332.824673000001
2020-12-10,17116.30312896
2020-12-11,18475.14427875
2020-12-12,19550.27847375
2020-12-13,20526.65800925
2020-12-14,21014.4104622
2020-12-15,21045.37544093
2020-12-16,21203.14641309
2020-12-17,20997.62674016
2020-12-18,21252.69830309
2020-12-19,21458.31666431
2020-12-20,22011.64870931
2020-12-21,22237.03333917
2020-12-22,22324.48167844
2020-12-23,22587.75623694
2020-12-24,22982.50905355
2020-12-25,23308.50377372
2020-12-26,23686.9865465
2020-12-27,23933.2171929
2020-12-28,24194.72640594
2020-12-29,24913.75076197
2020-12-30,25293.41577959
2020-12-31,25754.88258427
2021-01-01,26101.38369929
2021-01-02,26343.26145189
2021-01-03,26622.42634393
2021-01-04,26893.080971760002
2021-01-05,27242.99653596
2021-01-06,27287.016896150002
2021-01-07,26908.84557578
2021-01-08,26858.8358393
2021-01-09,26893.07820633
2021-01-10,26519.71785109
2021-01-11,26873.607146129998
2021-01-12,26821.12309632
2021-01-13,26863.54389666
2021-01-14,27485.97165068
2021-01-15,27786.233927279998
2021-01-16,28131.62745386
2021-01-17,27680.46224519
2021-01-18,28947.447889260002
2021-01-19,30033.39070868
2021-01-20,31703.3141425
2021-01-21,33426.79721243
2021-01-22,34855.76115056
2021-01-23,34884.52344045
2021-01-24,34504.60589235
2021-01-25,34039.18685854
2021-01-26,33673.245484520005
2021-01-27,33362.49332594
2021-01-28,32444.89369756
2021-01-29,31537.7733634
2021-01-30,31629.80498476
2021-01-31,31144.00144689
2021-02-01,32135.695230190002
2021-02-02,31485.00504718
2021-02-03,30227.425232899997
2021-02-04,29293.90472123
2021-02-05,28848.70636517
2021-02-06,28644.37493804
2021-02-07,28533.52745546
2021-02-08,29718.50261283
2021-02-09,30570.63110553
2021-02-10,30713.92292476
2021-02-11,29931.888512640002
2021-02-12,29615.10597125
2021-02-13,29923.36967144
2021-02-14,30586.789779050003
2021-02-15,31378.20929674
2021-02-16,32021.193138590002
2021-02-17,32750.2806341
2021-02-18,33007.85204883
2021-02-19,33384.76206102
2021-02-20,33462.70734244
2021-02-21,33483.45605785
2021-02-22,33873.70502495
2021-02-23,34064.67428605
2021-02-24,34261.25787204
2021-02-25,33838.876178
2021-02-26,33334.4243391
2021-02-27,33213.11346668
2021-02-28,32861.21112102
2021-03-01,33831.68946907
2021-03-02,33373.94947373
2021-03-03,32970.076520610004
2021-03-04,33055.13167171
2021-03-05,33688.16534986
2021-03-06,34053.40558817
2021-03-07,33652.04803263
2021-03-08,34203.96516955
2021-03-09,34789.01945749
2021-03-10,35158.96110465
2021-03-11,34636.75897669
2021-03-12,34438.4559714
2021-03-13,33373.109466990005
2021-03-14,31763.738098230002
2021-03-15,32296.012567470003
2021-03-16,32428.14558655
2021-03-17,32399.56562181
2021-03-18,31925.130561320002
2021-03-19,31522.44795585
2021-03-20,30544.44012301
2021-03-21,29230.717300250002
2021-03-22,29796.79861872
2021-03-23,28961.77633652
2021-03-24,28062.68153027
2021-03-25,27311.17212197
2021-03-26,26571.65484459
2021-03-27,25552.90793421
2021-03-28,24688.335332310002
2021-03-29,24886.68643902
2021-03-30,24608.80897354
2021-03-31,24260.2739217
2021-04-01,23881.6437183
2021-04-02,22902.538832780003
2021-04-03,22268.66535887
2021-04-04,20832.30912535
2021-04-05,22093.73877507
2021-04-06,21976.88112614
2021-04-07,21501.95156265
2021-04-08,21139.250225890002
2021-04-09,21085.00697565
2021-04-10,20749.812285519998
2021-04-11,19548.19204191
2021-04-12,19975.43738738
2021-04-13,20056.18390742
2021-04-14,19864.9609702
2021-04-15,19393.712900720002
2021-04-16,19410.210624580002
2021-04-17,19378.4190632
2021-04-18,19046.57498899
2021-04-19,18988.1792161
2021-04-20,19158.958542289998
2021-04-21,19148.65540665
2021-04-22,18917.593700999998
2021-04-23,18652.87040325
2021-04-24,18357.18793508
2021-04-25,17713.62437645
2021-04-26,17827.22960344
2021-04-27,17779.03196834
2021-04-28,18134.24034488
2021-04-29,18187.10972735
2021-04-30,17720.49328921
2021-05-01,16959.63462398
2021-05-02,16417.0007391
2021-05-03,17072.6586745
2021-05-04,17500.70606693
2021-05-05,17546.78162206
2021-05-06,16958.18881219
2021-05-07,16863.57720553
2021-05-08,15997.429722890001
2021-05-09,14522.81168666
2021-05-10,16366.51002627
2021-05-11,16134.31252431
2021-05-12,16116.5533285
2021-05-13,16358.39744218
2021-05-14,16198.77581414
2021-05-15,16257.97041853
2021-05-16,14947.093259410141
2021-05-17,15629.380596758623
2021-05-18,15689.613135755757
2021-05-19,15487.57255942731
2021-05-20,15237.770447949382
2021-05-21,15230.459339929417
2021-05-22,15177.762888949956
2021-05-23,13902.335587783904
2021-05-24,14853.142928050964
2021-05-25,15126.701051739366
2021-05-26,14946.783593005717
2021-05-27,15167.007720469746
2021-05-28,15072.564683250523
2021-05-29,15316.074561903162
2021-05-30,15115.950207555983
2021-05-31,15401.004732079802
2021-06-01,15346.374632635718
2021-06-02,15136.058105421847
2021-06-03,14783.857454132827
2021-06-04,14564.183239973208
2021-06-05,14314.581774896109
2021-06-06,13673.009319217801
2021-06-07,14020.045167023429
2021-06-08,13974.325885686698
2021-06-09,14179.74618735599
2021-06-10,14514.946191561581
2021-06-11,14649.737824572845
2021-06-12,14729.421360591161
2021-06-13,14598.23298222395
2021-06-14,14700.100680890668
2021-06-15,14805.97316625847
2021-06-16,14750.636865287395
2021-06-17,14377.685511502119
2021-06-18,14318.339458662007
2021-06-19,14215.15755465272
2021-06-20,14058.819569373649
2021-06-21,14011.74486260834
2021-06-22,13779.549969015972
2021-06-23,13454.37868598447
2021-06-24,13156.393762883603
2021-06-25,13024.363703993695
2021-06-26,13072.877569108108
2021-06-27,13067.133449783429
2021-06-28,13081.837514016794
2021-06-29,13175.809576773252
2021-06-30,13244.309586613304
2021-07-01,13111.035187874062
2021-07-02,12919.097169928024
2021-07-03,12748.858543694312
2021-07-04,12488.057319651627
2021-07-05,12241.639750727398
2021-07-06,11933.741399645598
2021-07-07,11646.56276540063
2021-07-08,11337.72615510647
2021-07-09,11047.83492132463
2021-07-10,10750.726963608331
2021-07-11,10460.128459925734
2021-07-12,10309.838494081547
2021-07-13,10174.817859646635
2021-07-14,9987.278980343994
2021-07-15,9860.14689518362
2021-07-16,9787.34133596008
2021-07-17,9737.580703237598
2021-07-18,9645.21644755553
2021-07-19,9606.236367921836
2021-07-20,9536.857375225847
2021-07-21,9504.861959298903
2021-07-22,9537.750706959621
2021-07-23,9509.937249889399
2021-07-24,9500.976140661785
2021-07-25,9351.367281094981
2021-07-26,9466.920375217156
2021-07-27,9369.782724633304
2021-07-28,9372.666256873003
2021-07-29,9164.20452392569
2021-07-30,9017.793094651819
2021-07-31,8901.747429704788
2021-08-01,8735.00380211267
2021-08-02,8657.556901554646
2021-08-03,8576.705220155009
2021-08-04,8447.791980446811
2021-08-05,8400.089204967031
2021-08-06,8387.985919459117
2021-08-07,8306.594468106006
2021-08-08,8193.236426122703
2021-08-09,8201.763105533824
2021-08-10,8151.86965068932
2021-08-11,8117.490894456901
2021-08-12,8082.66984425234
2021-08-13,8072.867120029383
2021-08-14,8062.025984508136
2021-08-15,7998.206089404006
2021-08-16,7984.12530137098
2021-08-17,7972.583572070918
2021-08-18,7975.979138621484
2021-08-19,7936.005892077455
2021-08-20,7846.805521740664
2021-08-21,7754.652203569286
2021-08-22,7611.290611918878
2021-08-23,7578.867954049433
2021-08-24,7530.96108520272
2021-08-25,7699.426907821819
2021-08-26,7776.984079705513
2021-08-27,7688.455691183604
2021-08-28,7718.637994558499
2021-08-29,7538.5243547694
2021-08-30,7501.958481999842
2021-08-31,7431.047949515972
2021-09-01,7397.264627968816
2021-09-02,7364.247877199241
2021-09-03,7405.832058100901
2021-09-04,7342.949107128816
2021-09-05,7200.113997922182
2021-09-06,7245.574826189717
2021-09-07,7294.074605501944
2021-09-08,7413.569402488199
2021-09-09,7526.722041068232
2021-09-10,7544.384076866855
2021-09-11,7452.737669162986
2021-09-12,7380.465414267615
2021-09-13,7444.841561741785
2021-09-14,8073.099914752685
2021-09-15,8508.516758803285
2021-09-16,8778.682522208941
2021-09-17,9040.604805155672
2021-09-18,9454.65071770659
2021-09-19,9633.626975850522
2021-09-20,9499.54121851744
2021-09-21,9161.779317223129
2021-09-22,8735.299629908975
2021-09-23,8445.69504538804
2021-09-24,8260.165642337599
2021-09-25,7968.057330158056
2021-09-26,7793.36487216136
2021-09-27,7583.070754374612
2021-09-28,7501.304319817757
2021-09-29,7451.413345446131
2021-09-30,7498.72935930038
2021-10-01,7928.9666280814845
2021-10-02,8228.090387327014
2021-10-03,8648.666211507456
2021-10-04,9551.442570077757
2021-10-05,10545.073785072482
2021-10-06,11398.060079022607
2021-10-07,11965.664581478075
2021-10-08,12149.794841270143
2021-10-09,12416.88248292128
2021-10-10,12851.750060130742
2021-10-11,13178.317309166572
2021-10-12,13469.755070758958
2021-10-13,13820.368908903365
2021-10-14,14284.55966060493
2021-10-15,15187.217841123127
2021-10-16,16861.87385963501
2021-10-17,18135.782532302826
2021-10-18,19165.214889575956
2021-10-19,19086.950598852607
2021-10-20,18687.894864632766
2021-10-21,18505.992842041203
2021-10-22,18311.225033492385
2021-10-23,17576.465899690804
2021-10-24,18259.503899242987
2021-10-25,18305.721750202465
2021-10-26,18727.19362671507
2021-10-27,18632.058655377616
2021-10-28,18456.997191151044
2021-10-29,17994.777948489842
2021-10-30,17820.394400067755
2021-10-31,17493.85918010365
2021-11-01,17663.9334921788
2021-11-02,18009.880302764093
2021-11-03,18271.72095781537
2021-11-04,18202.01086593335
2021-11-05,17785.537679695528
2021-11-06,17470.74726855569
2021-11-07,17145.69525294509
2021-11-08,16771.55209161188
2021-11-09,16511.51259343926
2021-11-10,16304.3373619503
2021-11-11,16537.771431427394
2021-11-12,17025.04393533076
2021-11-13,17511.433802046715
2021-11-14,18076.722716239576
2021-11-15,18251.262603276697
2021-11-16,18319.331521848737
2021-11-17,18347.623286694914
2021-11-18,18686.739284154046
2021-11-19,19034.690599350823
2021-11-20,19554.545987149922
2021-11-21,20433.59030329888
2021-11-22,21242.60899006419
2021-11-23,21961.964020110143
2021-11-24,22093.50749515523
2021-11-25,21584.75053595
2021-11-26,21039.96967964521
2021-11-27,20514.088753250442
2021-11-28,20216.959070924728
2021-11-29,20129.917763852463
2021-11-30,20426.5792048203
2021-12-01,20770.052507184013
2021-12-02,20832.239150975292
